choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,3488,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,733,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
3,1,411,0,0,0,1,C,3,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
2,1,464,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,419,1,1,0,0,A,1,0,0.25,0,0,-0.416666666666667,0,0,0,0,0,0
2,1,488,1,0,1,0,B,2,0.2,0.2,0,1,-0.466666666666667,0,0,0,0,0,0
3,1,441,0,0,0,1,C,3,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,1,1,0,0,0
2,1,731,0,0,1,0,B,2,0.142857142857143,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
3,1,313,1,0,0,1,C,3,0.125,0.25,0,0,-0.0833333333333333,0,0,0,0,0,0
1,1,413,1,1,0,0,A,1,0.111111111111111,0.222222222222222,0.111111111111111,0,-0.111111111111111,0,0,0,0,0,0
1,1,444,1,1,0,0,A,1,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,432,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,647,0,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,1,1,0,0,0
2,1,426,0,0,1,0,B,2,0.4,0.2,0.1,0,0.4,0,0,0,0,0,0
2,1,355,0,0,1,0,B,2,0.4,0.1,0.1,0,-0.266666666666667,0,0,0,0,1,0
3,1,462,1,0,0,1,C,3,0.3,0.1,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,601,1,0,0,1,C,3,0.3,0,0.2,0,-0.0333333333333333,0,0,0,0,0,0
1,1,483,1,1,0,0,A,1,0.3,0,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,783,1,0,1,0,B,2,0.4,0,0.3,0,-0.266666666666667,0,0,0,0,0,0
1,1,464,1,1,0,0,A,1,0.4,0.1,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,579,1,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
2,1,506,0,0,1,0,B,2,0.3,0.1,0.3,0,0.3,0,1,0,0,0,0
3,1,960,0,0,0,1,C,3,0.2,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,561,0,1,0,0,A,1,0.2,0.1,0.3,0,0.3,1,0,0,0,0,0
1,1,464,1,1,0,0,A,1,0.2,0.1,0.3,0,-0.366666666666667,0,0,0,0,0,0
3,1,658,0,0,0,1,C,3,0.3,0.1,0.3,1,-0.0333333333333333,0,1,0,0,0,0
2,1,464,1,0,1,0,B,2,0.3,0.1,0.2,0,-0.0333333333333333,0,0,0,0,0,0
2,1,862,1,0,1,0,B,2,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,665,1,1,0,0,A,1,0.2,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
