choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,636,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,546,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
3,1,484,1,0,0,1,C,3,0.5,0,0,0,0.166666666666667,0,0,0,0,0,0
1,1,408,0,1,0,0,A,1,0.333333333333333,0,0.333333333333333,1,0,0,1,0,0,0,0
2,1,334,1,0,1,0,B,2,0.25,0,0.25,0,-0.416666666666667,0,0,0,0,0,0
2,1,834,1,0,1,0,B,2,0.2,0.2,0.2,1,-0.466666666666667,0,0,0,0,0,0
3,1,462,0,0,0,1,C,3,0.166666666666667,0.333333333333333,0.166666666666667,0,0.333333333333333,0,1,1,0,0,0
2,1,454,0,0,1,0,B,2,0.142857142857143,0.285714285714286,0.142857142857143,1,-0.0476190476190476,0,0,0,0,0,0
1,1,326,0,1,0,0,A,1,0.125,0.25,0.125,0,-0.0833333333333333,1,0,0,0,0,0
3,1,779,1,0,0,1,C,3,0.111111111111111,0.222222222222222,0.111111111111111,0,-0.111111111111111,0,0,0,0,0,0
1,1,563,1,1,0,0,A,1,0.1,0.2,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,695,1,1,0,0,A,1,0.1,0.2,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,1096,0,0,0,1,C,3,0.2,0.2,0.2,1,-0.133333333333333,0,1,0,0,0,0
2,1,1656,0,0,1,0,B,2,0.2,0.2,0.1,1,0.2,1,0,0,0,0,0
2,1,902,1,0,1,0,B,2,0.2,0.2,0.1,1,-0.466666666666667,0,0,0,0,0,0
2,1,1186,1,0,1,0,B,2,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
3,1,814,1,0,0,1,C,3,0.2,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
1,1,990,1,1,0,0,A,1,0.2,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
2,1,609,1,0,1,0,B,2,0.3,0.2,0.2,0,-0.366666666666667,0,0,0,0,0,0
1,1,645,1,1,0,0,A,1,0.3,0.3,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,702,1,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,528,0,0,1,0,B,2,0.3,0.3,0.2,1,0.3,0,1,0,0,0,0
3,1,1053,0,0,0,1,C,3,0.2,0.3,0.2,0,-0.0333333333333333,1,0,0,0,0,0
1,1,791,0,1,0,0,A,1,0.2,0.3,0.2,0,0.3,0,0,0,0,0,0
2,1,562,1,0,1,0,B,2,0.2,0.3,0.2,1,-0.366666666666667,0,0,0,0,0,0
1,1,617,1,1,0,0,A,1,0.2,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
1,1,511,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
2,1,736,1,0,1,0,B,2,0.4,0.2,0.1,0,0.0666666666666667,0,0,0,0,0,0
1,1,463,1,1,0,0,A,1,0.3,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,625,1,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,744,1,0,0,1,C,3,0.3,0.2,0.2,0,-0.0333333333333333,0,0,0,0,0,0
1,1,389,0,1,0,0,A,1,0.3,0.2,0.2,1,0.3,0,1,0,0,0,0
2,1,1431,1,0,1,0,B,2,0.3,0.2,0.2,0,-0.0333333333333333,0,0,0,0,0,0
2,1,508,1,0,1,0,B,2,0.3,0.3,0.2,1,-0.0333333333333333,0,0,0,0,0,0
1,1,1064,0,1,0,0,A,1,0.3,0.4,0.2,0,0.4,0,1,1,0,0,0
3,1,1116,0,0,0,1,C,3,0.3,0.3,0.2,0,0.3,0,0,0,0,0,0
2,1,2602,0,0,1,0,B,2,0.2,0.3,0.2,1,0.3,0,0,0,0,0,0
2,1,669,0,0,1,0,B,2,0.1,0.3,0.2,1,0.3,0,0,0,0,1,0
1,1,1355,1,1,0,0,A,1,0.1,0.2,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,624,0,1,0,0,A,1,0.1,0.2,0.2,0,0.2,0,0,0,0,1,0
1,1,762,0,1,0,0,A,1,0.1,0.2,0.1,0,0.2,0,0,0,0,1,0
3,1,593,1,0,0,1,C,3,0.1,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
3,1,1520,0,0,0,1,C,3,0.1,0.2,0.1,0,0.2,0,0,0,0,1,0
3,1,588,0,0,0,1,C,3,0.1,0.1,0.1,1,0.1,0,0,0,0,1,0
3,1,959,1,0,0,1,C,3,0.1,0,0.1,1,-0.566666666666667,0,0,0,0,0,0
3,1,1100,0,0,0,1,C,3,0.1,0,0.2,1,-0.133333333333333,0,0,0,0,1,1
2,1,601,0,0,1,0,B,2,0.1,0,0.2,0,0.2,1,0,0,0,0,0
2,1,478,0,0,1,0,B,2,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,1,0
2,1,484,0,0,1,0,B,2,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,1,0
3,1,558,0,0,0,1,C,3,0,0,0.2,1,0.2,0,0,0,0,0,0
3,1,1081,0,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,1,0
1,1,320,0,1,0,0,A,1,0,0,0.2,0,0.2,1,0,0,0,0,0
2,1,496,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,0,0
2,1,367,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
2,1,287,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
3,1,341,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,582,0,1,0,0,A,1,0,0,0.1,0,0.1,0,1,1,0,0,0
3,1,409,0,0,0,1,C,3,0,0,0.1,1,0.1,0,0,0,0,0,0
2,1,469,0,0,1,0,B,2,0,0,0.1,0,0.1,1,0,0,0,0,0
3,1,501,0,0,0,1,C,3,0,0,0.1,1,0.1,0,0,0,0,0,0
2,1,582,1,0,1,0,B,2,0,0,0.1,0,-0.566666666666667,0,0,0,0,0,0
3,1,709,1,0,0,1,C,3,0,0.1,0.1,1,-0.566666666666667,0,0,0,0,0,0
3,1,551,1,0,0,1,C,3,0,0.1,0.2,1,-0.133333333333333,0,0,0,0,0,0
