choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,3776,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,744,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,582,0,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,1,0
3,1,1670,0,0,0,1,C,3,0.333333333333333,0,0,0,0,1,0,0,0,0,0
3,1,2063,1,0,0,1,C,3,0.25,0,0,0,-0.416666666666667,0,0,0,0,0,0
3,1,2183,1,0,0,1,C,3,0.2,0,0.2,1,-0.466666666666667,0,0,0,0,0,0
1,1,784,0,1,0,0,A,1,0.166666666666667,0,0.333333333333333,0,0.333333333333333,0,1,1,0,0,0
1,1,530,0,1,0,0,A,1,0.142857142857143,0,0.285714285714286,0,-0.0476190476190476,0,0,0,0,1,0
3,1,702,1,0,0,1,C,3,0.125,0,0.25,1,-0.0833333333333333,0,0,0,0,0,0
1,1,411,0,1,0,0,A,1,0.111111111111111,0,0.333333333333333,0,0,0,1,1,0,0,0
3,1,626,0,0,0,1,C,3,0.1,0,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,434,0,0,1,0,B,2,0,0,0.3,0,-0.0333333333333333,1,0,0,0,0,0
2,1,769,1,0,1,0,B,2,0,0,0.3,0,-0.0333333333333333,0,0,0,0,0,0
1,1,1849,0,1,0,0,A,1,0,0.1,0.3,0,0.3,0,1,0,0,0,0
3,1,1134,1,0,0,1,C,3,0,0.1,0.3,1,-0.366666666666667,0,0,0,0,0,0
1,1,610,0,1,0,0,A,1,0,0.1,0.3,0,-0.0333333333333333,0,1,1,0,0,0
2,1,524,0,0,1,0,B,2,0,0.1,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,517,0,0,0,1,C,3,0,0.1,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,1105,1,0,0,1,C,3,0,0.1,0.2,1,-0.466666666666667,0,0,0,0,0,0
1,1,453,1,1,0,0,A,1,0,0.1,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,613,1,0,0,1,C,3,0.1,0.1,0.2,1,-0.133333333333333,0,0,0,0,0,0
2,1,552,0,0,1,0,B,2,0.1,0.1,0.3,0,0.3,0,1,1,0,0,0
3,1,1844,1,0,0,1,C,3,0.1,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
3,1,1504,0,0,0,1,C,3,0.1,0,0.4,1,0.4,0,0,0,0,1,0
1,1,396,1,1,0,0,A,1,0.1,0,0.4,0,-0.266666666666667,0,0,0,0,0,0
1,1,401,1,1,0,0,A,1,0.2,0,0.3,0,-0.0333333333333333,0,0,0,0,0,0
1,1,478,1,1,0,0,A,1,0.3,0,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,1499,1,0,1,0,B,2,0.4,0,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,656,1,1,0,0,A,1,0.4,0.1,0.3,1,0.0666666666666667,0,0,0,0,0,0
3,1,729,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,570,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,517,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,670,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,575,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,732,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
3,1,418,0,0,0,1,C,3,0.3,0.1,0.2,0,0.3,0,0,0,0,1,0
3,1,572,0,0,0,1,C,3,0.2,0.1,0.2,1,0.2,0,0,0,0,1,0
1,1,348,0,1,0,0,A,1,0.1,0.1,0.2,0,0.2,1,0,0,0,0,0
2,1,473,0,0,1,0,B,2,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,404,0,0,0,1,C,3,0,0,0.2,1,0.2,0,0,0,0,0,0
1,1,1012,0,1,0,0,A,1,0,0,0.1,0,0.1,1,0,0,0,0,0
1,1,712,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
1,1,487,0,1,0,0,A,1,0,0,0,1,0,0,0,0,0,1,0
1,1,523,0,1,0,0,A,1,0,0,0,1,0,0,0,0,0,1,1
1,1,672,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,1,1
1,1,949,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,1,1
3,1,402,0,0,0,1,C,3,0,0,0,1,0,1,0,0,0,0,0
1,1,934,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
3,1,924,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,608,0,1,0,0,A,1,0,0,0.1,0,0.1,0,1,1,0,0,0
3,1,458,0,0,0,1,C,3,0,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,410,0,1,0,0,A,1,0,0,0.1,0,0.1,1,0,0,0,0,0
2,1,503,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,0,0
2,1,868,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
2,1,514,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
3,1,461,0,0,0,1,C,3,0,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
2,1,597,0,0,1,0,B,2,0,0,0.1,0,0.1,1,0,0,0,0,0
2,1,644,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
2,1,553,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
3,1,2487,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,0,0
1,1,570,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,1,0,0,0,0,0
1,1,412,1,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
2,1,390,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,1,1,0,0,0
1,1,439,0,1,0,0,A,1,0.1,0,0,1,-0.233333333333333,0,0,0,0,0,0
3,1,431,1,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
