choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,3037,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,2698,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
2,1,2210,0,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
3,1,807,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,1322,1,1,0,0,A,1,0,0,0.25,0,-0.416666666666667,0,0,0,0,0,0
2,1,974,1,0,1,0,B,2,0.2,0,0.2,0,-0.466666666666667,0,0,0,0,0,0
3,1,1421,0,0,0,1,C,3,0.166666666666667,0.166666666666667,0.166666666666667,1,0.166666666666667,0,1,0,0,0,0
2,1,2611,0,0,1,0,B,2,0.142857142857143,0.142857142857143,0.142857142857143,1,-0.19047619047619,1,0,0,0,0,0
1,1,749,1,1,0,0,A,1,0.125,0.125,0.125,1,-0.208333333333333,0,0,0,0,0,0
1,1,958,1,1,0,0,A,1,0.222222222222222,0.111111111111111,0.111111111111111,1,-0.111111111111111,0,0,0,0,0,0
1,1,598,1,1,0,0,A,1,0.3,0.1,0.1,1,-0.0333333333333333,0,0,0,0,0,0
1,1,491,1,1,0,0,A,1,0.4,0.1,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,1325,0,0,0,1,C,3,0.5,0.1,0.1,0,0.166666666666667,0,1,1,0,0,0
2,1,946,0,0,1,0,B,2,0.5,0.1,0.1,0,0.5,0,0,0,0,0,0
2,1,1632,1,0,1,0,B,2,0.5,0.1,0,0,-0.166666666666667,0,0,0,0,0,0
2,1,1478,0,0,1,0,B,2,0.4,0.2,0,0,0.0666666666666667,0,0,0,0,1,0
2,1,715,1,0,1,0,B,2,0.4,0.1,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,840,1,1,0,0,A,1,0.4,0.2,0,1,0.0666666666666667,0,0,0,0,0,0
2,1,957,1,0,1,0,B,2,0.5,0.2,0,0,-0.166666666666667,0,0,0,0,0,0
1,1,738,1,1,0,0,A,1,0.4,0.3,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,882,1,0,0,1,C,3,0.4,0.3,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,961,0,0,1,0,B,2,0.3,0.3,0.1,1,0.3,0,1,0,0,0,0
3,1,1409,1,0,0,1,C,3,0.2,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,665,0,0,0,1,C,3,0.2,0.3,0.2,0,0.3,0,0,0,0,1,0
1,1,2045,1,1,0,0,A,1,0.2,0.3,0.2,0,-0.366666666666667,0,0,0,0,0,0
3,1,1229,0,0,0,1,C,3,0.3,0.2,0.2,0,-0.0333333333333333,0,1,0,0,0,0
2,1,1982,0,0,1,0,B,2,0.3,0.2,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,758,1,0,0,1,C,3,0.3,0.1,0.2,0,-0.0333333333333333,0,0,0,0,0,0
1,1,575,1,1,0,0,A,1,0.2,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
3,1,792,1,0,0,1,C,3,0.3,0,0.3,1,-0.0333333333333333,0,0,0,0,0,0
3,1,567,1,0,0,1,C,3,0.2,0,0.4,1,0.0666666666666667,0,0,0,0,0,0
1,1,925,0,1,0,0,A,1,0.2,0,0.4,0,0.4,0,1,1,0,0,0
2,1,730,1,0,1,0,B,2,0.2,0,0.4,0,0.0666666666666667,0,0,0,0,0,0
2,1,929,1,0,1,0,B,2,0.2,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
1,1,613,0,1,0,0,A,1,0.2,0.2,0.3,0,0.3,0,1,0,0,0,0
2,1,809,0,0,1,0,B,2,0.1,0.2,0.3,0,0.3,0,0,0,0,0,0
2,1,382,0,0,1,0,B,2,0.1,0.2,0.3,0,0.3,0,0,0,0,1,0
3,1,532,0,0,0,1,C,3,0.1,0.2,0.3,1,0.3,0,0,0,0,0,0
1,1,375,1,1,0,0,A,1,0.1,0.2,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,573,0,1,0,0,A,1,0.1,0.2,0.2,0,0.2,0,0,0,0,1,0
1,1,1119,0,1,0,0,A,1,0.1,0.2,0.1,0,0.2,0,0,0,0,1,0
1,1,557,1,1,0,0,A,1,0.1,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
3,1,922,0,0,0,1,C,3,0.2,0.2,0,0,0.2,0,1,0,0,0,0
1,1,756,0,1,0,0,A,1,0.2,0.1,0,1,0.2,0,0,0,0,0,0
2,1,499,1,0,1,0,B,2,0.2,0,0,0,-0.466666666666667,0,0,0,0,0,0
2,1,871,1,0,1,0,B,2,0.2,0.1,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,522,0,1,0,0,A,1,0.2,0.2,0,1,0.2,0,1,0,0,0,0
1,1,1899,0,1,0,0,A,1,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,1,0
2,1,1131,1,0,1,0,B,2,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
1,1,1815,0,1,0,0,A,1,0.1,0.3,0,0,0.3,0,1,1,0,0,0
3,1,1644,0,0,0,1,C,3,0.1,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,757,0,1,0,0,A,1,0.1,0.3,0,0,0.3,0,0,0,0,0,0
3,1,754,0,0,0,1,C,3,0,0.3,0,0,0.3,0,0,0,0,0,0
2,1,413,0,0,1,0,B,2,0,0.3,0,1,0.3,0,0,0,0,0,0
1,1,1193,0,1,0,0,A,1,0,0.3,0,0,0.3,1,0,0,0,0,0
3,1,825,1,0,0,1,C,3,0,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,875,0,1,0,0,A,1,0,0.1,0.1,0,0.1,0,1,0,0,0,0
