choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
2,1,14091,0,0,1,0,B,2,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
3,1,2567,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,0,0
3,1,1180,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,607,1,1,0,0,A,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0
1,1,670,1,1,0,0,A,1,0.25,0,0.25,1,-0.416666666666667,0,0,0,0,0,0
2,1,1662,1,0,1,0,B,2,0.4,0,0.2,0,-0.266666666666667,0,0,0,0,0,0
3,1,754,0,0,0,1,C,3,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0,1,0,0,0,0
2,1,2971,0,0,1,0,B,2,0.285714285714286,0.142857142857143,0.142857142857143,0,-0.0476190476190476,0,0,0,0,0,0
3,1,3310,0,0,0,1,C,3,0.25,0.125,0.125,0,-0.0833333333333333,0,0,0,0,0,0
2,1,476,1,0,1,0,B,2,0.222222222222222,0.111111111111111,0.111111111111111,0,-0.111111111111111,0,0,0,0,0,0
1,1,692,1,1,0,0,A,1,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,851,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,765,0,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,1,1,0,0,0
2,1,5648,0,0,1,0,B,2,0.4,0.2,0,0,0.4,0,0,0,0,0,0
2,1,2262,1,0,1,0,B,2,0.3,0.2,0,0,-0.366666666666667,0,0,0,0,0,0
1,1,517,0,1,0,0,A,1,0.2,0.3,0,0,-0.0333333333333333,0,1,0,0,0,0
2,1,1601,1,0,1,0,B,2,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
1,1,641,1,1,0,0,A,1,0.2,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
2,1,586,1,0,1,0,B,2,0.3,0.3,0,1,-0.366666666666667,0,0,0,0,0,0
1,1,543,1,1,0,0,A,1,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
3,1,779,1,0,0,1,C,3,0.4,0.3,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,495,0,0,1,0,B,2,0.3,0.3,0.1,1,0.3,0,1,0,0,0,0
3,1,460,1,0,0,1,C,3,0.2,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,479,0,0,0,1,C,3,0.2,0.3,0.2,0,0.3,0,0,0,0,1,0
1,1,513,1,1,0,0,A,1,0.2,0.3,0.2,0,-0.366666666666667,0,0,0,0,0,0
1,1,530,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
1,1,489,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
2,1,507,1,0,1,0,B,2,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
1,1,477,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,449,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,427,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,446,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,514,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,459,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,429,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
1,1,563,0,1,0,0,A,1,0.3,0.1,0.2,1,0.3,0,0,0,0,0,0
2,1,507,0,0,1,0,B,2,0.2,0.1,0.2,0,0.2,1,0,0,0,0,0
2,1,477,0,0,1,0,B,2,0.1,0.1,0.2,0,0.2,0,0,0,0,1,0
1,1,946,1,1,0,0,A,1,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,765,0,1,0,0,A,1,0.1,0,0.2,0,0.2,0,0,0,0,1,0
2,1,955,0,0,1,0,B,2,0.1,0,0.1,0,0.1,0,0,0,0,0,0
1,1,828,1,1,0,0,A,1,0.1,0,0,1,-0.233333333333333,0,0,0,0,0,0
3,1,816,0,0,0,1,C,3,0.2,0,0,0,0.2,0,1,1,0,0,0
1,1,497,0,1,0,0,A,1,0.2,0,0,1,0.2,0,0,0,0,0,0
3,1,482,1,0,0,1,C,3,0.2,0,0,0,-0.466666666666667,0,0,0,0,0,0
2,1,957,1,0,1,0,B,2,0.2,0,0.1,0,-0.133333333333333,0,0,0,0,0,0
1,1,530,0,1,0,0,A,1,0.2,0.1,0.1,1,0.2,0,1,0,0,0,0
1,1,459,0,1,0,0,A,1,0.2,0.1,0.1,1,-0.133333333333333,0,0,0,0,1,0
2,1,1187,0,0,1,0,B,2,0.2,0.1,0.1,0,-0.133333333333333,1,0,0,0,0,0
2,1,689,0,0,1,0,B,2,0.1,0.1,0.1,1,0.1,0,0,0,0,1,0
3,1,591,1,0,0,1,C,3,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
3,1,617,0,0,0,1,C,3,0.1,0.1,0.2,1,0.2,0,0,0,0,1,0
3,1,2188,0,0,0,1,C,3,0,0.1,0.2,1,0.2,0,0,0,0,1,1
2,1,532,0,0,1,0,B,2,0,0.1,0.2,0,0.2,1,0,0,0,0,0
3,1,693,0,0,0,1,C,3,0,0.1,0.2,1,0.2,0,0,0,0,0,0
1,1,411,0,1,0,0,A,1,0,0.1,0.1,0,-0.233333333333333,1,0,0,0,0,0
2,1,2068,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,0,0
3,1,486,0,0,0,1,C,3,0,0,0.1,1,0.1,0,0,0,0,0,0
2,1,957,0,0,1,0,B,2,0,0,0.1,0,0.1,1,0,0,0,0,0
2,1,642,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,1,0
3,1,451,1,0,0,1,C,3,0,0,0.1,1,-0.566666666666667,0,0,0,0,0,0
3,1,517,1,0,0,1,C,3,0,0,0.1,1,-0.566666666666667,0,0,0,0,0,0
3,1,472,1,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,515,1,0,0,1,C,3,0,0,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,547,0,0,1,0,B,2,0,0,0.4,0,0.0666666666666667,0,1,1,0,0,0
2,1,518,1,0,1,0,B,2,0,0,0.4,0,0.0666666666666667,0,0,0,0,0,0
2,1,576,1,0,1,0,B,2,0,0.1,0.4,0,0.0666666666666667,0,0,0,0,0,0
2,1,485,1,0,1,0,B,2,0,0.2,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,543,1,0,0,1,C,3,0,0.3,0.4,1,0.0666666666666667,0,0,0,0,0,0
1,1,471,1,1,0,0,A,1,0,0.3,0.5,0,0.166666666666667,0,0,0,0,0,0
1,1,505,1,1,0,0,A,1,0.1,0.3,0.5,0,0.166666666666667,0,0,0,0,0,0
2,1,1072,0,0,1,0,B,2,0.2,0.3,0.4,0,0.4,0,1,0,0,0,0
1,1,411,0,1,0,0,A,1,0.2,0.3,0.3,0,-0.0333333333333333,0,0,0,0,0,0
2,1,524,1,0,1,0,B,2,0.2,0.3,0.2,1,-0.0333333333333333,0,0,0,0,0,0
2,1,648,1,0,1,0,B,2,0.2,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
2,1,932,1,0,1,0,B,2,0.2,0.5,0.1,1,0.166666666666667,0,0,0,0,0,0
1,1,484,1,1,0,0,A,1,0.2,0.5,0.1,0,0.166666666666667,0,0,0,0,0,0
2,1,807,1,0,1,0,B,2,0.3,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
1,1,546,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,750,1,0,0,1,C,3,0.4,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,1806,0,0,1,0,B,2,0.3,0.4,0.1,1,0.4,0,1,0,1,0,0
1,1,729,1,1,0,0,A,1,0.2,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,705,0,0,1,0,B,2,0.3,0.4,0.1,1,0.4,0,1,0,1,0,0
3,1,707,0,0,0,1,C,3,0.3,0.4,0.1,0,0.4,1,0,0,0,0,0
3,1,518,1,0,0,1,C,3,0.3,0.3,0.1,0,-0.366666666666667,0,0,0,0,0,0
1,1,626,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,728,1,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,903,1,0,0,1,C,3,0.3,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,590,1,0,1,0,B,2,0.3,0,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,566,1,0,0,1,C,3,0.2,0.1,0.4,1,-0.266666666666667,0,0,0,0,0,0
1,1,709,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,1,1,0,0,0
1,1,829,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,0,0,0,1,0
3,1,579,0,0,0,1,C,3,0.1,0.1,0.4,1,0.0666666666666667,0,0,0,0,0,0
3,1,541,0,0,0,1,C,3,0.1,0.1,0.4,1,0.4,0,0,0,0,1,0
1,1,444,0,1,0,0,A,1,0.1,0.1,0.4,0,0.4,1,0,0,0,0,0
1,1,359,1,1,0,0,A,1,0.1,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
2,1,401,1,0,1,0,B,2,0.1,0.1,0.3,0,-0.0333333333333333,0,0,0,0,0,0
2,1,637,1,0,1,0,B,2,0.1,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,638,1,0,0,1,C,3,0.1,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
2,1,608,0,0,1,0,B,2,0.1,0.2,0.2,1,0.2,0,1,0,0,0,0
1,1,530,1,1,0,0,A,1,0.1,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
1,1,581,0,1,0,0,A,1,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,1,0
2,1,485,0,0,1,0,B,2,0.2,0.2,0.1,1,0.2,1,0,0,0,0,0
3,1,443,0,0,0,1,C,3,0.2,0.2,0.1,0,0.2,1,0,0,0,0,0
3,1,434,0,0,0,1,C,3,0.2,0.2,0.1,0,0.2,0,0,0,0,1,0
3,1,394,0,0,0,1,C,3,0.2,0.2,0.1,0,-0.133333333333333,0,0,0,0,1,0
1,1,503,0,1,0,0,A,1,0.1,0.2,0.1,0,0.2,0,0,0,0,0,0
1,1,499,0,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,1,0
1,1,498,0,1,0,0,A,1,0.1,0,0.1,1,0.1,0,0,0,0,1,0
1,1,424,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,1,1
2,1,527,0,0,1,0,B,2,0.1,0,0,0,0.1,1,0,0,0,0,0
1,1,446,0,1,0,0,A,1,0,0,0,1,0,0,0,0,0,0,0
1,1,449,1,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
2,1,521,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,1,1,0,0,0
1,1,476,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
3,1,416,0,0,0,1,C,3,0.1,0,0,0,0.1,1,0,0,0,0,0
1,1,451,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
1,1,568,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,1,0
2,1,499,0,0,1,0,B,2,0.1,0,0,0,0.1,1,0,0,0,0,0
3,1,476,0,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
3,1,484,1,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,565,0,0,1,0,B,2,0.1,0,0.1,0,-0.233333333333333,0,1,0,0,0,0
3,1,636,1,0,0,1,C,3,0.1,0,0.1,1,-0.233333333333333,0,0,0,0,0,0
2,1,731,0,0,1,0,B,2,0,0,0.2,0,-0.133333333333333,0,1,1,0,0,0
1,1,1215,1,1,0,0,A,1,0,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,637,1,0,0,1,C,3,0.1,0,0.2,1,-0.466666666666667,0,0,0,0,0,0
1,1,579,1,1,0,0,A,1,0.1,0,0.3,0,-0.0333333333333333,0,0,0,0,0,0
3,1,588,1,0,0,1,C,3,0.2,0,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,736,1,0,1,0,B,2,0.2,0,0.4,0,-0.266666666666667,0,0,0,0,0,0
1,1,743,1,1,0,0,A,1,0.2,0.1,0.4,0,-0.266666666666667,0,0,0,0,0,0
1,1,739,0,1,0,0,A,1,0.3,0.1,0.4,0,0.4,0,0,0,0,1,0
2,1,764,1,0,1,0,B,2,0.3,0.1,0.3,0,-0.366666666666667,0,0,0,0,0,0
3,1,917,0,0,0,1,C,3,0.3,0.2,0.3,1,0.3,0,1,0,0,0,0
3,1,422,1,0,0,1,C,3,0.3,0.2,0.2,0,-0.0333333333333333,0,0,0,0,0,0
1,1,408,1,1,0,0,A,1,0.3,0.2,0.3,1,-0.0333333333333333,0,0,0,0,0,0
3,1,1129,1,0,0,1,C,3,0.3,0.2,0.3,1,-0.0333333333333333,0,0,0,0,0,0
3,1,520,1,0,0,1,C,3,0.3,0.2,0.3,1,-0.0333333333333333,0,0,0,0,0,0
3,1,857,1,0,0,1,C,3,0.2,0.2,0.4,1,0.0666666666666667,0,0,0,0,0,0
3,1,420,1,0,0,1,C,3,0.2,0.2,0.4,1,0.0666666666666667,0,0,0,0,0,0
2,1,416,1,0,1,0,B,2,0.2,0.1,0.5,0,0.166666666666667,0,0,0,0,0,0
3,1,517,1,0,0,1,C,3,0.1,0.2,0.5,1,0.166666666666667,0,0,0,0,0,0
1,1,888,1,1,0,0,A,1,0.1,0.2,0.6,0,0.266666666666667,0,0,0,0,0,0
2,1,610,0,0,1,0,B,2,0.2,0.1,0.6,0,0.6,0,1,0,0,0,0
1,1,406,1,1,0,0,A,1,0.2,0.1,0.6,0,0.266666666666667,0,0,0,0,0,0
2,1,656,1,0,1,0,B,2,0.3,0.1,0.5,0,0.166666666666667,0,0,0,0,0,0
1,1,581,1,1,0,0,A,1,0.2,0.2,0.5,0,0.166666666666667,0,0,0,0,0,0
2,1,1540,1,0,1,0,B,2,0.3,0.2,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,885,1,0,0,1,C,3,0.3,0.3,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,600,1,1,0,0,A,1,0.3,0.3,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,684,1,1,0,0,A,1,0.4,0.3,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,793,0,0,0,1,C,3,0.5,0.2,0.2,0,-0.166666666666667,0,1,1,0,0,0
1,1,716,0,1,0,0,A,1,0.5,0.2,0.1,1,-0.166666666666667,0,0,0,0,0,0
2,1,698,0,0,1,0,B,2,0.4,0.2,0.1,0,0.4,1,0,0,0,0,0
2,1,566,0,0,1,0,B,2,0.4,0.2,0.1,0,-0.266666666666667,0,0,0,0,1,0
3,1,522,0,0,0,1,C,3,0.3,0.2,0.1,0,-0.366666666666667,0,0,0,0,0,0
2,1,821,0,0,1,0,B,2,0.3,0.1,0.1,0,0.3,0,0,0,0,0,0
1,1,801,0,1,0,0,A,1,0.2,0.1,0.1,1,0.2,0,0,0,0,0,0
2,1,605,0,0,1,0,B,2,0.2,0,0.1,0,-0.466666666666667,1,0,0,0,0,0
3,1,642,0,0,0,1,C,3,0.2,0,0,0,0.2,0,0,0,0,0,0
2,1,575,0,0,1,0,B,2,0.1,0,0,0,-0.566666666666667,0,0,0,0,0,0
1,1,524,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
3,1,576,0,0,0,1,C,3,0,0,0,1,0,1,0,0,0,0,0
1,1,704,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,1,0,0,0,0,0
3,1,472,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
3,1,387,0,0,0,1,C,3,0,0,0.1,1,0.1,0,0,0,0,1,0
1,1,413,0,1,0,0,A,1,0,0,0.1,0,-0.566666666666667,1,0,0,0,0,0
2,1,476,1,0,1,0,B,2,0,0,0.1,0,-0.9,0,0,0,0,0,0
3,1,375,0,0,0,1,C,3,0,0.1,0.1,1,0.1,0,1,0,0,0,0
2,1,365,1,0,1,0,B,2,0,0.1,0.1,1,-0.9,0,0,0,0,0,0
3,1,352,0,0,0,1,C,3,0,0.2,0.1,0,0.2,0,1,1,0,0,0
1,1,397,0,1,0,0,A,1,0,0.2,0.1,0,-0.466666666666667,0,0,0,0,0,0
1,1,349,0,1,0,0,A,1,0,0.2,0.1,0,0.2,0,0,0,0,1,0
1,1,358,0,1,0,0,A,1,0,0.2,0.1,0,0.2,0,0,0,0,1,0
1,1,341,0,1,0,0,A,1,0,0.2,0.1,0,-0.466666666666667,0,0,0,0,1,0
2,1,619,0,0,1,0,B,2,0,0.2,0,1,-0.466666666666667,0,0,0,0,0,0
1,1,1115,0,1,0,0,A,1,0,0.2,0,0,-0.466666666666667,1,0,0,0,0,0
3,1,437,0,0,0,1,C,3,0,0.2,0,0,-0.466666666666667,0,0,0,0,0,0
2,1,431,0,0,1,0,B,2,0,0.1,0,1,-0.566666666666667,0,0,0,0,0,0
2,1,463,1,0,1,0,B,2,0,0.1,0,1,-0.9,0,0,0,0,0,0
1,1,393,0,1,0,0,A,1,0,0.1,0,0,0.1,0,1,1,0,0,0
2,1,301,1,0,1,0,B,2,0,0.1,0,1,-0.566666666666667,0,0,0,0,0,0
1,1,807,0,1,0,0,A,1,0,0.2,0,0,0.2,0,1,1,0,0,0
3,1,765,0,0,0,1,C,3,0,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
2,1,617,0,0,1,0,B,2,0,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
3,1,413,0,0,0,1,C,3,0,0.2,0,0,-0.133333333333333,1,0,0,0,0,0
3,1,424,0,0,0,1,C,3,0,0.2,0,0,-0.133333333333333,0,0,0,0,1,0
1,1,361,0,1,0,0,A,1,0,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,435,0,1,0,0,A,1,0,0.2,0,0,-0.133333333333333,0,0,0,0,1,0
2,1,702,1,0,1,0,B,2,0,0.2,0,1,-0.466666666666667,0,0,0,0,0,0
1,1,418,0,1,0,0,A,1,0,0.2,0,0,-0.133333333333333,0,1,1,0,0,0
3,1,470,1,0,0,1,C,3,0,0.2,0,0,-0.8,0,0,0,0,0,0
1,1,384,0,1,0,0,A,1,0,0.1,0.1,0,0.1,0,1,0,0,0,0
2,1,404,1,0,1,0,B,2,0,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,435,1,1,0,0,A,1,0,0.2,0.1,0,-0.466666666666667,0,0,0,0,0,0
3,1,386,0,0,0,1,C,3,0.1,0.2,0.1,0,-0.466666666666667,0,1,0,0,0,0
1,1,584,0,1,0,0,A,1,0.1,0.2,0.1,0,-0.466666666666667,0,0,0,0,0,0
3,1,661,1,0,0,1,C,3,0.1,0.2,0.1,0,-0.466666666666667,0,0,0,0,0,0
1,1,703,0,1,0,0,A,1,0.1,0.2,0.2,0,-0.133333333333333,0,1,0,0,0,0
3,1,769,1,0,0,1,C,3,0.1,0.2,0.2,1,-0.466666666666667,0,0,0,0,0,0
2,1,460,0,0,1,0,B,2,0.1,0.1,0.3,0,-0.0333333333333333,0,1,1,0,0,0
1,1,724,0,1,0,0,A,1,0.1,0.1,0.3,0,0.3,0,0,0,0,0,0
