choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
2,1,2795,0,0,1,0,B,2,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
3,1,1512,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,0,0
3,1,620,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,625,1,1,0,0,A,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0
1,1,585,1,1,0,0,A,1,0.25,0,0.25,1,-0.416666666666667,0,0,0,0,0,0
2,1,783,1,0,1,0,B,2,0.4,0,0.2,0,-0.266666666666667,0,0,0,0,0,0
3,1,573,0,0,0,1,C,3,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0,1,0,0,0,0
2,1,679,1,0,1,0,B,2,0.285714285714286,0.142857142857143,0.142857142857143,0,-0.0476190476190476,0,0,0,0,0,0
2,1,499,1,0,1,0,B,2,0.25,0.25,0.125,1,-0.0833333333333333,0,0,0,0,0,0
1,1,407,1,1,0,0,A,1,0.222222222222222,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0
1,1,545,1,1,0,0,A,1,0.3,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
1,1,566,1,1,0,0,A,1,0.4,0.3,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,602,0,0,0,1,C,3,0.5,0.3,0.1,0,0.166666666666667,0,1,1,0,0,0
2,1,569,0,0,1,0,B,2,0.5,0.3,0,0,0.5,0,0,0,0,0,0
2,1,490,1,0,1,0,B,2,0.4,0.3,0,0,-0.266666666666667,0,0,0,0,0,0
2,1,987,1,0,1,0,B,2,0.3,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,589,1,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,585,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,508,1,0,1,0,B,2,0.4,0.3,0.1,0,-0.266666666666667,0,0,0,0,0,0
1,1,702,1,1,0,0,A,1,0.4,0.3,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,646,1,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,619,0,0,1,0,B,2,0.3,0.3,0.2,1,0.3,0,1,0,0,0,0
3,1,467,1,0,0,1,C,3,0.2,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,434,0,0,0,1,C,3,0.2,0.3,0.3,1,0.3,0,0,0,0,1,0
1,1,494,1,1,0,0,A,1,0.2,0.3,0.3,0,-0.366666666666667,0,0,0,0,0,0
1,1,365,1,1,0,0,A,1,0.3,0.2,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,507,1,1,0,0,A,1,0.4,0.1,0.3,1,0.0666666666666667,0,0,0,0,0,0
2,1,542,1,0,1,0,B,2,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
1,1,422,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,476,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,409,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,407,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,380,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,393,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,298,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
1,1,513,0,1,0,0,A,1,0.3,0.1,0.2,1,0.3,0,0,0,0,0,0
2,1,423,0,0,1,0,B,2,0.2,0.1,0.2,0,0.2,1,0,0,0,0,0
3,1,288,0,0,0,1,C,3,0.1,0.1,0.2,1,0.2,0,0,0,0,0,0
3,1,459,1,0,0,1,C,3,0.1,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,516,0,1,0,0,A,1,0,0,0.3,0,0.3,0,1,1,0,0,0
1,1,555,0,1,0,0,A,1,0,0,0.2,0,0.2,0,0,0,0,1,0
1,1,364,0,1,0,0,A,1,0,0,0.1,0,-0.233333333333333,0,0,0,0,1,0
2,1,651,0,0,1,0,B,2,0,0,0.1,0,0.1,0,0,0,0,0,0
1,1,364,0,1,0,0,A,1,0,0,0.1,0,0.1,0,0,0,0,0,0
3,1,507,1,0,0,1,C,3,0,0,0.1,1,-0.566666666666667,0,0,0,0,0,0
3,1,420,0,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,1,0
2,1,415,0,0,1,0,B,2,0,0,0.2,0,0.2,1,0,0,0,0,0
3,1,413,1,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,521,0,1,0,0,A,1,0,0,0.3,0,-0.0333333333333333,0,1,1,0,0,0
2,1,540,0,0,1,0,B,2,0,0,0.2,0,0.2,0,0,0,0,0,0
1,1,469,0,1,0,0,A,1,0,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,528,0,1,0,0,A,1,0,0,0.2,0,0.2,0,0,0,0,1,0
1,1,751,0,1,0,0,A,1,0,0,0.2,0,0.2,0,0,0,0,1,0
2,1,473,0,0,1,0,B,2,0,0,0.2,0,0.2,0,0,0,0,0,0
2,1,252,0,0,1,0,B,2,0,0,0.2,0,0.2,0,0,0,0,1,0
2,1,410,1,0,1,0,B,2,0,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
1,1,483,0,1,0,0,A,1,0,0.1,0.1,0,0.1,0,1,0,0,0,0
3,1,418,0,0,0,1,C,3,0,0.1,0.1,1,0.1,0,0,0,0,0,0
1,1,610,0,1,0,0,A,1,0,0.1,0,0,0.1,1,0,0,0,0,0
1,1,365,0,1,0,0,A,1,0,0.1,0,0,0.1,0,0,0,0,1,0
1,1,477,1,1,0,0,A,1,0,0.1,0,0,-0.566666666666667,0,0,0,0,0,0
2,1,965,1,0,1,0,B,2,0.1,0.1,0,1,-0.566666666666667,0,0,0,0,0,0
2,1,553,0,0,1,0,B,2,0.1,0.2,0,1,-0.133333333333333,0,0,0,0,1,0
1,1,248,0,1,0,0,A,1,0.1,0.2,0,0,-0.133333333333333,1,0,0,0,0,0
1,1,420,1,1,0,0,A,1,0.1,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,723,1,1,0,0,A,1,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
2,1,612,1,0,1,0,B,2,0.3,0.1,0,0,-0.0333333333333333,0,0,0,0,0,0
2,1,394,1,0,1,0,B,2,0.3,0.2,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,320,1,0,0,1,C,3,0.3,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,535,1,1,0,0,A,1,0.3,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
1,1,586,1,1,0,0,A,1,0.4,0.3,0.1,1,0.0666666666666667,0,0,0,0,0,0
2,1,294,0,0,1,0,B,2,0.4,0.3,0.1,0,0.4,0,1,1,0,0,0
3,1,419,0,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,743,1,0,1,0,B,2,0.4,0.2,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,578,1,0,1,0,B,2,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,489,1,0,1,0,B,2,0.3,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
1,1,394,1,1,0,0,A,1,0.2,0.5,0.1,0,0.166666666666667,0,0,0,0,0,0
2,1,679,1,0,1,0,B,2,0.3,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
1,1,513,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,347,0,0,0,1,C,3,0.4,0.4,0,0,0.0666666666666667,0,1,0,0,0,0
3,1,638,0,0,0,1,C,3,0.3,0.4,0,0,0.4,0,0,0,0,1,0
1,1,390,1,1,0,0,A,1,0.2,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,567,0,0,1,0,B,2,0.3,0.4,0,1,0.4,0,1,0,1,0,0
3,1,452,0,0,0,1,C,3,0.3,0.4,0,0,0.4,1,0,0,0,0,0
3,1,397,1,0,0,1,C,3,0.3,0.3,0,0,-0.366666666666667,0,0,0,0,0,0
1,1,408,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,423,1,0,0,1,C,3,0.4,0.1,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,483,1,0,0,1,C,3,0.3,0.1,0.2,0,-0.0333333333333333,0,0,0,0,0,0
2,1,574,1,0,1,0,B,2,0.3,0,0.3,0,-0.0333333333333333,0,0,0,0,0,0
3,1,634,1,0,0,1,C,3,0.2,0.1,0.3,1,-0.366666666666667,0,0,0,0,0,0
1,1,532,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,1,1,0,0,0
