choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
2,1,1434,0,0,1,0,B,2,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
3,1,748,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,0,0
1,1,614,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
3,1,425,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,725,1,1,0,0,A,1,0,0,0.25,0,-0.416666666666667,0,0,0,0,0,0
2,1,341,1,0,1,0,B,2,0.2,0,0.2,0,-0.466666666666667,0,0,0,0,0,0
3,1,612,0,0,0,1,C,3,0.166666666666667,0.166666666666667,0.166666666666667,1,0.166666666666667,0,1,0,0,0,0
3,1,715,1,0,0,1,C,3,0.142857142857143,0.142857142857143,0.142857142857143,1,-0.19047619047619,0,0,0,0,0,0
2,1,554,1,0,1,0,B,2,0.125,0.125,0.25,0,-0.0833333333333333,0,0,0,0,0,0
1,1,412,0,1,0,0,A,1,0.111111111111111,0.222222222222222,0.222222222222222,0,-0.111111111111111,0,1,0,0,0,0
2,1,628,1,0,1,0,B,2,0.1,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,303,1,1,0,0,A,1,0.1,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,391,0,0,0,1,C,3,0.2,0.3,0.2,0,-0.0333333333333333,0,1,0,0,0,0
2,1,318,0,0,1,0,B,2,0.2,0.3,0.2,1,0.3,0,0,0,0,0,0
2,1,322,1,0,1,0,B,2,0.2,0.3,0.1,1,-0.366666666666667,0,0,0,0,0,0
2,1,343,1,0,1,0,B,2,0.1,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,404,1,0,0,1,C,3,0.1,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
1,1,314,1,1,0,0,A,1,0.1,0.4,0.2,0,0.0666666666666667,0,0,0,0,0,0
2,1,386,1,0,1,0,B,2,0.2,0.4,0.1,1,-0.266666666666667,0,0,0,0,0,0
