choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,3780,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,4910,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,1262,0,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,1,0
2,1,1420,0,0,1,0,B,2,0.333333333333333,0,0,0,0,1,0,0,0,0,0
3,1,645,1,0,0,1,C,3,0.25,0,0,0,-0.416666666666667,0,0,0,0,0,0
3,1,710,0,0,0,1,C,3,0.2,0,0.2,1,-0.466666666666667,0,0,0,0,1,0
2,1,617,0,0,1,0,B,2,0.166666666666667,0,0.166666666666667,0,0.166666666666667,1,0,0,0,0,0
2,1,600,0,0,1,0,B,2,0.142857142857143,0,0.142857142857143,0,-0.19047619047619,0,0,0,0,1,0
3,1,442,1,0,0,1,C,3,0.125,0,0.125,1,-0.208333333333333,0,0,0,0,0,0
1,1,914,0,1,0,0,A,1,0.111111111111111,0,0.222222222222222,0,-0.111111111111111,0,1,1,0,0,0
2,1,952,0,0,1,0,B,2,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,174,1,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,975,0,0,0,1,C,3,0,0,0.3,1,-0.0333333333333333,0,0,0,0,1,0
3,1,269,0,0,0,1,C,3,0,0,0.3,1,0.3,0,0,0,0,1,1
2,1,221,0,0,1,0,B,2,0,0,0.3,0,-0.366666666666667,1,0,0,0,0,0
3,1,809,0,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
2,1,243,1,0,1,0,B,2,0,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,3245,0,1,0,0,A,1,0,0.1,0.2,0,-0.133333333333333,0,1,0,0,0,0
1,1,845,1,1,0,0,A,1,0,0.1,0.2,0,-0.466666666666667,0,0,0,0,0,0
2,1,1378,0,0,1,0,B,2,0.1,0.1,0.1,1,-0.233333333333333,0,1,0,0,0,0
1,1,395,1,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
2,1,516,0,0,1,0,B,2,0.2,0.1,0.1,0,0.2,0,1,1,0,0,0
2,1,489,0,0,1,0,B,2,0.2,0.1,0,0,-0.133333333333333,0,0,0,0,1,0
1,1,776,0,1,0,0,A,1,0.2,0.1,0,1,0.2,0,0,0,0,0,0
1,1,155,1,1,0,0,A,1,0.2,0.1,0,1,-0.466666666666667,0,0,0,0,0,0
3,1,814,0,0,0,1,C,3,0.3,0.1,0,0,-0.0333333333333333,0,1,1,0,0,0
2,1,172,0,0,1,0,B,2,0.3,0.1,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,442,0,0,0,1,C,3,0.3,0,0,0,-0.0333333333333333,0,0,0,0,0,0
2,1,378,0,0,1,0,B,2,0.3,0,0,0,-0.0333333333333333,0,0,0,0,0,0
2,1,126,0,0,1,0,B,2,0.2,0,0,0,-0.133333333333333,0,0,0,0,1,0
1,1,83,0,1,0,0,A,1,0.2,0,0,1,-0.133333333333333,0,0,0,0,0,0
3,1,41,0,0,0,1,C,3,0.1,0,0,0,0.1,1,0,0,0,0,0
3,1,329,1,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,834,0,0,1,0,B,2,0.1,0,0.1,0,-0.233333333333333,0,1,0,0,0,0
