choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,3980,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,3540,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
2,1,2389,1,0,1,0,B,2,0.5,0,0,0,0.166666666666667,0,0,0,0,0,0
1,1,722,1,1,0,0,A,1,0.333333333333333,0.333333333333333,0,1,0,0,0,0,0,0,0
1,1,1077,1,1,0,0,A,1,0.5,0.25,0,1,-0.166666666666667,0,0,0,0,0,0
2,1,1786,1,0,1,0,B,2,0.6,0.2,0,0,-0.0666666666666667,0,0,0,0,0,0
3,1,878,0,0,0,1,C,3,0.5,0.333333333333333,0,0,0.5,0,1,0,0,0,0
2,1,1412,0,0,1,0,B,2,0.428571428571429,0.285714285714286,0,0,0.0952380952380952,0,0,0,0,0,0
3,1,622,0,0,0,1,C,3,0.375,0.25,0,0,0.0416666666666667,0,0,0,0,0,0
2,1,2844,1,0,1,0,B,2,0.333333333333333,0.222222222222222,0,0,0,0,0,0,0,0,0
1,1,498,1,1,0,0,A,1,0.3,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
1,1,730,1,1,0,0,A,1,0.3,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
3,1,947,0,0,0,1,C,3,0.4,0.3,0,0,0.0666666666666667,0,1,1,0,0,0
2,1,506,0,0,1,0,B,2,0.4,0.2,0,0,0.4,0,0,0,0,0,0
2,1,426,0,0,1,0,B,2,0.3,0.2,0,0,-0.366666666666667,0,0,0,0,1,0
3,1,651,0,0,0,1,C,3,0.2,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
2,1,507,1,0,1,0,B,2,0.2,0.1,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,621,1,1,0,0,A,1,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
2,1,878,1,0,1,0,B,2,0.3,0.2,0,0,-0.366666666666667,0,0,0,0,0,0
1,1,483,1,1,0,0,A,1,0.3,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
3,1,973,1,0,0,1,C,3,0.4,0.2,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,971,0,0,1,0,B,2,0.3,0.2,0.1,0,0.3,0,1,0,0,0,0
3,1,1584,0,0,0,1,C,3,0.2,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
2,1,350,0,0,1,0,B,2,0.2,0.2,0.1,1,0.2,0,0,0,0,0,0
1,1,472,0,1,0,0,A,1,0.2,0.2,0.1,1,-0.466666666666667,1,0,0,0,0,0
2,1,359,1,0,1,0,B,2,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,550,1,1,0,0,A,1,0.2,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
2,1,920,1,0,1,0,B,2,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,973,1,1,0,0,A,1,0.2,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,683,1,0,0,1,C,3,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,957,1,0,0,1,C,3,0.2,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,712,0,1,0,0,A,1,0.2,0.2,0.2,1,0.2,0,1,1,0,0,0
2,1,1309,0,0,1,0,B,2,0.2,0.2,0.2,1,-0.133333333333333,1,0,0,0,0,0
1,1,954,1,1,0,0,A,1,0.2,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,499,0,1,0,0,A,1,0.3,0.2,0.2,1,0.3,0,0,0,0,1,0
2,1,1064,0,0,1,0,B,2,0.3,0.2,0.2,0,0.3,1,0,0,0,0,0
2,1,2285,0,0,1,0,B,2,0.3,0.1,0.2,0,0.3,0,0,0,0,1,0
2,1,453,0,0,1,0,B,2,0.2,0.1,0.2,0,0.2,0,0,0,0,1,0
3,1,531,0,0,0,1,C,3,0.2,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,539,0,0,0,1,C,3,0.1,0,0.2,1,0.2,0,0,0,0,1,0
1,1,1069,0,1,0,0,A,1,0.1,0,0.1,1,0.1,1,0,0,0,0,0
1,1,672,1,1,0,0,A,1,0.1,0,0,1,-0.233333333333333,0,0,0,0,0,0
3,1,414,0,0,0,1,C,3,0.2,0,0,0,0.2,0,1,1,0,0,0
1,1,1245,0,1,0,0,A,1,0.2,0,0,1,0.2,0,0,0,0,0,0
1,1,332,1,1,0,0,A,1,0.1,0,0,1,-0.566666666666667,0,0,0,0,0,0
3,1,837,1,0,0,1,C,3,0.2,0,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,471,0,1,0,0,A,1,0.2,0,0.1,1,0.2,0,1,0,0,0,0
3,1,449,0,0,0,1,C,3,0.2,0,0.1,0,-0.133333333333333,1,0,0,0,0,0
2,1,863,0,0,1,0,B,2,0.2,0,0.1,0,-0.133333333333333,0,0,0,0,0,0
3,1,369,0,0,0,1,C,3,0.2,0,0.1,0,0.2,0,0,0,0,0,0
3,1,596,0,0,0,1,C,3,0.2,0,0.1,0,-0.133333333333333,0,0,0,0,1,0
1,1,1579,0,1,0,0,A,1,0.2,0,0.1,1,0.2,0,0,0,0,0,0
3,1,4086,0,0,0,1,C,3,0.1,0,0.1,1,0.1,1,0,0,0,0,0
2,1,1030,0,0,1,0,B,2,0.1,0,0.1,0,0.1,1,0,0,0,0,0
2,1,919,0,0,1,0,B,2,0.1,0,0.1,0,0.1,0,0,0,0,1,0
2,1,593,0,0,1,0,B,2,0,0,0.1,0,-0.233333333333333,0,0,0,0,1,0
2,1,466,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,1,0
3,1,649,0,0,0,1,C,3,0,0,0,1,0,1,0,0,0,0,0
3,1,2821,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,1,0
3,1,4878,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,1,1
1,1,310,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,1,0,0,0,0,0
1,1,1073,1,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
2,1,752,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,1,1,0,0,0
