choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,5282,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,1779,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
3,1,598,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,1086,1,1,0,0,A,1,0,0,0.333333333333333,0,0,0,0,0,0,0,0
1,1,501,1,1,0,0,A,1,0.25,0,0.25,1,-0.416666666666667,0,0,0,0,0,0
2,1,634,1,0,1,0,B,2,0.4,0,0.2,0,-0.266666666666667,0,0,0,0,0,0
3,1,625,0,0,0,1,C,3,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0,1,0,0,0,0
2,1,407,0,0,1,0,B,2,0.285714285714286,0.142857142857143,0.142857142857143,0,-0.0476190476190476,0,0,0,0,0,0
1,1,481,0,1,0,0,A,1,0.25,0.125,0.125,1,-0.0833333333333333,0,0,0,0,0,0
3,1,500,1,0,0,1,C,3,0.222222222222222,0.111111111111111,0.111111111111111,0,-0.111111111111111,0,0,0,0,0,0
1,1,493,1,1,0,0,A,1,0.2,0.1,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,499,1,1,0,0,A,1,0.3,0.1,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,550,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,1,1,0,0,0
2,1,457,0,0,1,0,B,2,0.4,0.1,0.1,0,0.4,0,0,0,0,0,0
2,1,505,1,0,1,0,B,2,0.3,0.1,0.1,0,-0.366666666666667,0,0,0,0,0,0
2,1,893,0,0,1,0,B,2,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,1,0
1,1,432,1,1,0,0,A,1,0.2,0.1,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,529,1,1,0,0,A,1,0.3,0.1,0.1,1,-0.0333333333333333,0,0,0,0,0,0
2,1,551,1,0,1,0,B,2,0.4,0.1,0.1,0,-0.266666666666667,0,0,0,0,0,0
1,1,531,1,1,0,0,A,1,0.4,0.2,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,443,0,0,0,1,C,3,0.5,0.2,0,0,0.166666666666667,0,1,1,0,0,0
1,1,305,0,1,0,0,A,1,0.4,0.2,0,1,0.4,0,0,0,0,0,0
3,1,275,0,0,0,1,C,3,0.3,0.2,0,0,-0.0333333333333333,1,0,0,0,0,0
2,1,279,0,0,1,0,B,2,0.3,0.2,0,0,0.3,0,0,0,0,0,0
1,1,460,0,1,0,0,A,1,0.3,0.2,0,1,-0.366666666666667,0,0,0,0,0,0
2,1,816,1,0,1,0,B,2,0.3,0.1,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,632,1,1,0,0,A,1,0.3,0.2,0,1,-0.0333333333333333,0,0,0,0,0,0
2,1,678,1,0,1,0,B,2,0.3,0.2,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,736,1,1,0,0,A,1,0.2,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,551,1,0,0,1,C,3,0.3,0.2,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,1426,1,0,0,1,C,3,0.2,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
1,1,544,0,1,0,0,A,1,0.2,0.2,0.2,1,0.2,0,1,0,0,0,0
2,1,526,0,0,1,0,B,2,0.2,0.2,0.2,1,-0.133333333333333,1,0,0,0,0,0
1,1,627,0,1,0,0,A,1,0.2,0.2,0.2,1,-0.133333333333333,1,0,0,0,0,0
3,1,426,0,0,0,1,C,3,0.2,0.2,0.2,1,0.2,1,0,0,0,0,0
1,1,3283,0,1,0,0,A,1,0.2,0.2,0.2,1,0.2,1,0,0,0,0,0
2,1,660,0,0,1,0,B,2,0.2,0.1,0.2,0,0.2,1,0,0,0,0,0
2,1,463,0,0,1,0,B,2,0.1,0.1,0.2,0,0.2,0,0,0,0,1,0
1,1,1034,0,1,0,0,A,1,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,715,0,0,0,1,C,3,0,0,0.2,1,0.2,0,0,0,0,0,0
