choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,2078,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,988,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
1,1,1601,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
3,1,1309,0,0,0,1,C,3,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
3,1,704,1,0,0,1,C,3,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
3,1,768,1,0,0,1,C,3,0,0,0.2,1,-0.466666666666667,0,0,0,0,0,0
1,1,511,0,1,0,0,A,1,0,0,0.333333333333333,0,0.333333333333333,0,1,1,0,0,0
1,1,947,1,1,0,0,A,1,0,0,0.285714285714286,0,-0.0476190476190476,0,0,0,0,0,0
2,1,582,1,0,1,0,B,2,0.125,0,0.25,0,-0.0833333333333333,0,0,0,0,0,0
1,1,610,1,1,0,0,A,1,0.111111111111111,0.111111111111111,0.222222222222222,0,-0.111111111111111,0,0,0,0,0,0
1,1,443,1,1,0,0,A,1,0.2,0.1,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,445,1,1,0,0,A,1,0.3,0.1,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,907,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,1,1,0,0,0
2,1,1396,0,0,1,0,B,2,0.4,0.1,0.2,0,0.4,0,0,0,0,0,0
1,1,759,1,1,0,0,A,1,0.4,0.1,0.2,1,-0.266666666666667,0,0,0,0,0,0
1,1,830,0,1,0,0,A,1,0.5,0.1,0.1,1,0.166666666666667,0,0,0,0,1,0
2,1,594,1,0,1,0,B,2,0.5,0.1,0,0,0.166666666666667,0,0,0,0,0,0
1,1,354,1,1,0,0,A,1,0.5,0.2,0,1,0.166666666666667,0,0,0,0,0,0
2,1,961,1,0,1,0,B,2,0.5,0.2,0,0,-0.166666666666667,0,0,0,0,0,0
1,1,726,1,1,0,0,A,1,0.5,0.2,0,1,0.166666666666667,0,0,0,0,0,0
3,1,598,1,0,0,1,C,3,0.5,0.2,0,0,0.166666666666667,0,0,0,0,0,0
2,1,604,0,0,1,0,B,2,0.4,0.2,0.1,0,0.4,0,1,0,0,0,0
3,1,992,1,0,0,1,C,3,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,496,0,0,0,1,C,3,0.3,0.2,0.2,0,0.3,0,0,0,0,1,0
1,1,991,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.366666666666667,0,0,0,0,0,0
1,1,621,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
1,1,544,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
2,1,793,1,0,1,0,B,2,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
1,1,526,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,658,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,563,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,600,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,915,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,1724,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,781,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
3,1,606,0,0,0,1,C,3,0.3,0.1,0.2,0,0.3,0,0,0,0,1,0
1,1,848,0,1,0,0,A,1,0.2,0.1,0.2,1,0.2,0,0,0,0,0,0
3,1,658,0,0,0,1,C,3,0.1,0.1,0.2,1,0.2,1,0,0,0,0,0
2,1,486,0,0,1,0,B,2,0.1,0,0.2,0,-0.133333333333333,1,0,0,0,0,0
3,1,1605,0,0,0,1,C,3,0,0,0.2,1,0.2,0,0,0,0,0,0
1,1,1158,0,1,0,0,A,1,0,0,0.1,0,0.1,1,0,0,0,0,0
1,1,1019,1,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
3,1,1011,0,0,0,1,C,3,0.1,0,0,0,0.1,0,1,1,0,0,0
1,1,1357,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
3,1,1161,0,0,0,1,C,3,0.1,0,0,0,-0.566666666666667,1,0,0,0,0,0
1,1,974,0,1,0,0,A,1,0.1,0,0,1,-0.233333333333333,0,0,0,0,0,0
3,1,687,0,0,0,1,C,3,0.1,0,0,0,0.1,1,0,0,0,0,0
3,1,310,0,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,1,0
2,1,791,1,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
1,1,560,0,1,0,0,A,1,0.1,0.1,0,1,0.1,0,1,0,0,0,0
3,1,397,0,0,0,1,C,3,0.1,0.1,0,0,-0.233333333333333,1,0,0,0,0,0
2,1,740,0,0,1,0,B,2,0.1,0.1,0,1,0.1,0,0,0,0,0,0
3,1,646,0,0,0,1,C,3,0,0.1,0,0,0.1,1,0,0,0,0,0
2,1,526,0,0,1,0,B,2,0,0.1,0,1,0.1,0,0,0,0,0,0
3,1,660,0,0,0,1,C,3,0,0.1,0,0,0.1,1,0,0,0,0,0
3,1,742,0,0,0,1,C,3,0,0.1,0,0,-0.233333333333333,0,0,0,0,1,0
3,1,769,0,0,0,1,C,3,0,0.1,0,0,0.1,0,0,0,0,1,0
3,1,557,0,0,0,1,C,3,0,0.1,0,0,0.1,0,0,0,0,1,0
1,1,860,0,1,0,0,A,1,0,0.1,0,0,0.1,0,0,0,0,0,0
1,1,517,0,1,0,0,A,1,0,0,0,1,0,0,0,0,0,1,0
1,1,1075,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,1,0
1,1,828,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,1,1
1,1,672,1,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
3,1,664,1,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
