choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,2363,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,1174,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,1007,0,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,1,0
2,1,697,1,0,1,0,B,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0
1,1,863,1,1,0,0,A,1,0.25,0.25,0,1,-0.416666666666667,0,0,0,0,0,0
3,1,509,1,0,0,1,C,3,0.4,0.2,0,0,-0.266666666666667,0,0,0,0,0,0
3,1,308,0,0,0,1,C,3,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0,0,0,1,0
2,1,254,1,0,1,0,B,2,0.285714285714286,0.142857142857143,0.142857142857143,0,-0.0476190476190476,0,0,0,0,0,0
2,1,289,0,0,1,0,B,2,0.25,0.25,0.125,1,-0.0833333333333333,0,0,0,0,1,0
3,1,498,0,0,0,1,C,3,0.222222222222222,0.222222222222222,0.111111111111111,0,-0.111111111111111,1,0,0,0,0,0
2,1,1611,1,0,1,0,B,2,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,632,1,1,0,0,A,1,0.1,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,1028,0,0,0,1,C,3,0.2,0.3,0.1,0,-0.0333333333333333,0,1,0,0,0,0
2,1,485,0,0,1,0,B,2,0.2,0.3,0.1,1,0.3,0,0,0,0,0,0
1,1,487,0,1,0,0,A,1,0.2,0.2,0.1,1,-0.466666666666667,1,0,0,0,0,0
3,1,473,0,0,0,1,C,3,0.1,0.2,0.1,0,-0.133333333333333,1,0,0,0,0,0
1,1,962,0,1,0,0,A,1,0.1,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
3,1,412,0,0,0,1,C,3,0.1,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,331,0,1,0,0,A,1,0.1,0.1,0,1,-0.566666666666667,0,0,0,0,0,0
3,1,1521,1,0,0,1,C,3,0.1,0.1,0,0,-0.233333333333333,0,0,0,0,0,0
3,1,700,1,0,0,1,C,3,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
2,1,409,0,0,1,0,B,2,0.1,0,0.2,0,0.2,0,1,1,0,0,0
