choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,3896,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,2104,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
2,1,1292,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,4069,1,1,0,0,A,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0
1,1,2418,1,1,0,0,A,1,0.25,0.25,0,1,-0.416666666666667,0,0,0,0,0,0
2,1,3446,1,0,1,0,B,2,0.4,0.2,0,0,-0.266666666666667,0,0,0,0,0,0
3,1,1046,0,0,0,1,C,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0,0
2,1,535,0,0,1,0,B,2,0.285714285714286,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
1,1,1432,0,1,0,0,A,1,0.25,0.25,0,1,-0.0833333333333333,1,0,0,0,0,0
3,1,2056,1,0,0,1,C,3,0.222222222222222,0.222222222222222,0,0,-0.111111111111111,0,0,0,0,0,0
1,1,764,1,1,0,0,A,1,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,643,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,768,0,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,1,1,0,0,0
3,1,2269,0,0,0,1,C,3,0.4,0.1,0.1,0,0.4,0,0,0,0,1,0
1,1,820,1,1,0,0,A,1,0.3,0.1,0.1,1,-0.366666666666667,0,0,0,0,0,0
1,1,654,0,1,0,0,A,1,0.3,0.1,0.1,1,-0.0333333333333333,0,0,0,0,1,0
2,1,790,1,0,1,0,B,2,0.3,0,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,1260,1,1,0,0,A,1,0.3,0.1,0.1,1,-0.0333333333333333,0,0,0,0,0,0
2,1,709,1,0,1,0,B,2,0.4,0.1,0.1,0,-0.266666666666667,0,0,0,0,0,0
1,1,710,1,1,0,0,A,1,0.4,0.2,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,1216,1,0,0,1,C,3,0.5,0.2,0,0,0.166666666666667,0,0,0,0,0,0
2,1,751,0,0,1,0,B,2,0.4,0.2,0.1,0,0.4,0,1,0,0,0,0
3,1,662,1,0,0,1,C,3,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,1046,0,0,0,1,C,3,0.3,0.2,0.2,0,0.3,0,0,0,0,1,0
1,1,661,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.366666666666667,0,0,0,0,0,0
1,1,789,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
1,1,2751,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
2,1,823,1,0,1,0,B,2,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
1,1,747,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,787,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,677,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,593,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,851,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,851,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,1602,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
2,1,533,0,0,1,0,B,2,0.3,0.1,0.2,0,0.3,0,0,0,0,0,0
3,1,779,0,0,0,1,C,3,0.2,0.1,0.2,1,0.2,0,0,0,0,0,0
2,1,1179,0,0,1,0,B,2,0.1,0.1,0.2,0,0.2,1,0,0,0,0,0
1,1,608,1,1,0,0,A,1,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,607,0,1,0,0,A,1,0.1,0,0.2,0,0.2,0,0,0,0,1,0
1,1,482,0,1,0,0,A,1,0.1,0,0.1,1,0.1,0,0,0,0,1,0
1,1,657,1,1,0,0,A,1,0.1,0,0,1,-0.233333333333333,0,0,0,0,0,0
3,1,646,0,0,0,1,C,3,0.2,0,0,0,0.2,0,1,1,0,0,0
1,1,919,0,1,0,0,A,1,0.2,0,0,1,0.2,0,0,0,0,0,0
2,1,824,1,0,1,0,B,2,0.2,0,0,0,-0.466666666666667,0,0,0,0,0,0
2,1,639,1,0,1,0,B,2,0.2,0.1,0,0,-0.133333333333333,0,0,0,0,0,0
1,1,878,0,1,0,0,A,1,0.2,0.2,0,1,0.2,0,1,0,0,0,0
1,1,473,0,1,0,0,A,1,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,1,0
2,1,734,1,0,1,0,B,2,0.2,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
1,1,384,0,1,0,0,A,1,0.1,0.3,0,0,0.3,0,1,1,0,0,0
3,1,867,1,0,0,1,C,3,0.1,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,762,0,0,0,1,C,3,0.1,0.3,0.1,0,0.3,0,0,0,0,1,0
3,1,1009,0,0,0,1,C,3,0,0.3,0.1,0,0.3,0,0,0,0,1,0
2,1,2093,0,0,1,0,B,2,0,0.3,0.1,1,0.3,0,0,0,0,0,0
3,1,1970,0,0,0,1,C,3,0,0.3,0.1,0,0.3,1,0,0,0,0,0
2,1,429,0,0,1,0,B,2,0,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
2,1,582,0,0,1,0,B,2,0,0.1,0.1,1,0.1,0,0,0,0,1,0
2,1,476,0,0,1,0,B,2,0,0.1,0.1,1,0.1,0,0,0,0,1,1
2,1,1671,0,0,1,0,B,2,0,0.1,0.1,1,0.1,0,0,0,0,1,1
3,1,1836,0,0,0,1,C,3,0,0,0.1,1,0.1,1,0,0,0,0,0
3,1,1047,0,0,0,1,C,3,0,0,0.1,1,-0.566666666666667,0,0,0,0,1,0
1,1,1594,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,1,0,0,0,0,0
1,1,700,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
1,1,750,1,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
2,1,560,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,1,1,0,0,0
2,1,660,1,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,568,1,0,1,0,B,2,0.1,0.1,0,1,-0.233333333333333,0,0,0,0,0,0
