choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,1549,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,497,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,1086,0,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,1,0
2,1,928,1,0,1,0,B,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0
1,1,880,1,1,0,0,A,1,0.25,0.25,0,1,-0.416666666666667,0,0,0,0,0,0
2,1,584,1,0,1,0,B,2,0.4,0.2,0,0,-0.266666666666667,0,0,0,0,0,0
3,1,446,0,0,0,1,C,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0,0
2,1,508,1,0,1,0,B,2,0.285714285714286,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
2,1,435,1,0,1,0,B,2,0.25,0.375,0,1,0.0416666666666667,0,0,0,0,0,0
1,1,535,1,1,0,0,A,1,0.222222222222222,0.444444444444444,0,0,0.111111111111111,0,0,0,0,0,0
1,1,450,1,1,0,0,A,1,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,435,1,1,0,0,A,1,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
3,1,372,0,0,0,1,C,3,0.4,0.4,0,0,0.0666666666666667,0,1,0,0,0,0
3,1,393,0,0,0,1,C,3,0.4,0.4,0,0,0.4,0,0,0,0,1,0
2,1,471,1,0,1,0,B,2,0.4,0.3,0,0,-0.266666666666667,0,0,0,0,0,0
2,1,450,1,0,1,0,B,2,0.3,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,517,1,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,509,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,498,1,0,1,0,B,2,0.4,0.3,0.1,0,-0.266666666666667,0,0,0,0,0,0
1,1,600,1,1,0,0,A,1,0.4,0.3,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,477,1,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,512,0,0,1,0,B,2,0.3,0.3,0.2,1,0.3,0,1,0,0,0,0
3,1,520,1,0,0,1,C,3,0.2,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,469,0,0,0,1,C,3,0.2,0.3,0.3,1,0.3,0,0,0,0,1,0
1,1,460,1,1,0,0,A,1,0.2,0.3,0.3,0,-0.366666666666667,0,0,0,0,0,0
1,1,354,1,1,0,0,A,1,0.3,0.2,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,325,1,1,0,0,A,1,0.4,0.1,0.3,1,0.0666666666666667,0,0,0,0,0,0
2,1,466,1,0,1,0,B,2,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
1,1,521,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,506,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,484,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,566,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,951,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,378,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,383,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
