choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,2370,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,1071,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
2,1,1487,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,658,1,1,0,0,A,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0
1,1,441,1,1,0,0,A,1,0.25,0.25,0,1,-0.416666666666667,0,0,0,0,0,0
2,1,435,1,0,1,0,B,2,0.4,0.2,0,0,-0.266666666666667,0,0,0,0,0,0
3,1,497,0,0,0,1,C,3,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,1,0,0,0,0
2,1,250,0,0,1,0,B,2,0.285714285714286,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
1,1,390,0,1,0,0,A,1,0.25,0.25,0,1,-0.0833333333333333,1,0,0,0,0,0
3,1,258,1,0,0,1,C,3,0.222222222222222,0.222222222222222,0,0,-0.111111111111111,0,0,0,0,0,0
1,1,382,1,1,0,0,A,1,0.2,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,359,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,499,0,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,1,1,0,0,0
2,1,220,0,0,1,0,B,2,0.4,0.1,0.1,0,0.4,0,0,0,0,0,0
1,1,428,1,1,0,0,A,1,0.3,0.1,0.1,1,-0.366666666666667,0,0,0,0,0,0
1,1,1561,1,1,0,0,A,1,0.3,0.1,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,450,0,0,0,1,C,3,0.4,0,0.1,0,0.0666666666666667,0,1,1,0,0,0
3,1,392,1,0,0,1,C,3,0.4,0,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,516,1,0,1,0,B,2,0.4,0,0.2,0,-0.266666666666667,0,0,0,0,0,0
1,1,1253,0,1,0,0,A,1,0.4,0.1,0.2,1,0.0666666666666667,0,1,0,1,0,0
2,1,590,1,0,1,0,B,2,0.4,0.1,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,1311,0,0,1,0,B,2,0.3,0.2,0.1,0,0.3,0,0,0,0,1,0
3,1,649,1,0,0,1,C,3,0.2,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
3,1,589,0,0,0,1,C,3,0.2,0.2,0.2,1,0.2,0,0,0,0,1,0
1,1,602,1,1,0,0,A,1,0.2,0.2,0.2,1,-0.466666666666667,0,0,0,0,0,0
1,1,521,1,1,0,0,A,1,0.2,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
1,1,392,1,1,0,0,A,1,0.2,0.2,0.2,1,-0.133333333333333,0,0,0,0,0,0
2,1,1210,0,0,1,0,B,2,0.3,0.2,0.2,0,-0.0333333333333333,0,1,1,0,0,0
2,1,507,1,0,1,0,B,2,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,986,0,0,0,1,C,3,0.3,0.2,0.1,0,-0.0333333333333333,0,1,0,0,0,0
2,1,342,0,0,1,0,B,2,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,474,0,0,0,1,C,3,0.3,0.1,0.1,0,0.3,0,0,0,0,0,0
2,1,1459,0,0,1,0,B,2,0.3,0.1,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,857,0,0,0,1,C,3,0.3,0.1,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,770,0,0,0,1,C,3,0.3,0.1,0,0,0.3,0,0,0,0,1,0
2,1,1126,0,0,1,0,B,2,0.2,0.1,0,0,0.2,0,0,0,0,0,0
2,1,1044,0,0,1,0,B,2,0.1,0.1,0,1,0.1,0,0,0,0,1,0
1,1,1457,0,1,0,0,A,1,0,0.1,0,0,0.1,1,0,0,0,0,0
1,1,407,0,1,0,0,A,1,0,0.1,0,0,-0.233333333333333,0,0,0,0,1,0
3,1,2280,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,0,0
1,1,525,0,1,0,0,A,1,0,0,0,1,0,1,0,0,0,0,0
3,1,254,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
3,1,490,0,0,0,1,C,3,0,0,0.1,1,0.1,0,0,0,0,1,0
1,1,725,0,1,0,0,A,1,0,0,0.1,0,0.1,1,0,0,0,0,0
3,1,484,1,0,0,1,C,3,0,0,0.1,1,-0.566666666666667,0,0,0,0,0,0
3,1,480,0,0,0,1,C,3,0,0,0.2,1,-0.133333333333333,0,0,0,0,1,0
2,1,330,0,0,1,0,B,2,0,0,0.2,0,0.2,1,0,0,0,0,0
1,1,948,1,1,0,0,A,1,0,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,926,0,1,0,0,A,1,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,1,0
2,1,295,0,0,1,0,B,2,0.1,0,0.2,0,0.2,0,0,0,0,0,0
3,1,743,1,0,0,1,C,3,0.1,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
3,1,1756,0,0,0,1,C,3,0.1,0,0.3,1,0.3,0,0,0,0,1,0
3,1,513,0,0,0,1,C,3,0.1,0,0.2,1,0.2,0,0,0,0,1,1
3,1,1271,0,0,0,1,C,3,0.1,0,0.2,1,0.2,0,0,0,0,1,1
3,1,619,0,0,0,1,C,3,0.1,0,0.2,1,0.2,0,0,0,0,1,1
2,1,279,1,0,1,0,B,2,0.1,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
1,1,948,0,1,0,0,A,1,0.1,0.1,0.1,1,0.1,0,1,0,0,0,0
1,1,480,0,1,0,0,A,1,0.1,0.1,0.1,1,0.1,0,0,0,0,1,0
1,1,690,0,1,0,0,A,1,0,0.1,0.1,0,0.1,0,0,0,0,1,1
1,1,572,0,1,0,0,A,1,0,0.1,0.1,0,0.1,0,0,0,0,1,1
2,1,894,1,0,1,0,B,2,0,0.1,0.1,1,-0.566666666666667,0,0,0,0,0,0
2,1,935,1,0,1,0,B,2,0,0.2,0,1,-0.466666666666667,0,0,0,0,0,0
3,1,488,0,0,0,1,C,3,0,0.3,0,0,-0.0333333333333333,0,1,1,0,0,0
1,1,712,1,1,0,0,A,1,0,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
2,1,2257,0,0,1,0,B,2,0.1,0.3,0,1,-0.0333333333333333,0,1,0,0,0,0
2,1,890,1,0,1,0,B,2,0.1,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
2,1,896,1,0,1,0,B,2,0.1,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
2,1,604,1,0,1,0,B,2,0.1,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,1529,1,0,0,1,C,3,0.1,0.5,0,0,0.166666666666667,0,0,0,0,0,0
1,1,583,0,1,0,0,A,1,0.1,0.5,0.1,0,0.166666666666667,0,1,0,0,0,0
2,1,709,1,0,1,0,B,2,0.1,0.5,0.1,1,0.166666666666667,0,0,0,0,0,0
2,1,664,0,0,1,0,B,2,0.1,0.5,0.1,1,0.5,0,0,0,0,1,0
1,1,730,0,1,0,0,A,1,0.1,0.4,0.1,0,0.0666666666666667,1,0,0,0,0,0
2,1,962,1,0,1,0,B,2,0.1,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
2,1,1423,1,0,1,0,B,2,0,0.5,0.1,1,0.166666666666667,0,0,0,0,0,0
2,1,396,1,0,1,0,B,2,0,0.6,0.1,1,0.266666666666667,0,0,0,0,0,0
1,1,1448,1,1,0,0,A,1,0,0.6,0.1,0,0.266666666666667,0,0,0,0,0,0
2,1,481,0,0,1,0,B,2,0.1,0.5,0.1,1,0.166666666666667,0,1,0,1,0,0
3,1,684,0,0,0,1,C,3,0.1,0.4,0.1,0,0.0666666666666667,1,0,0,0,0,0
2,1,521,1,0,1,0,B,2,0.1,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
2,1,783,0,0,1,0,B,2,0.1,0.5,0,1,0.5,0,0,0,0,1,0
3,1,937,1,0,0,1,C,3,0.1,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,595,0,0,1,0,B,2,0.1,0.4,0.1,1,0.4,0,1,0,1,0,0
3,1,1783,0,0,0,1,C,3,0.1,0.4,0.1,0,0.4,1,0,0,0,0,0
3,1,464,1,0,0,1,C,3,0.1,0.3,0.1,0,-0.366666666666667,0,0,0,0,0,0
1,1,357,1,1,0,0,A,1,0.1,0.2,0.2,0,-0.133333333333333,0,0,0,0,0,0
