choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,1527,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,694,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,1202,1,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,0,0
1,1,2357,1,1,0,0,A,1,0.666666666666667,0,0,1,0.333333333333333,0,0,0,0,0,0
1,1,386,1,1,0,0,A,1,0.75,0,0,1,0.0833333333333334,0,0,0,0,0,0
2,1,863,1,0,1,0,B,2,0.8,0,0,0,0.133333333333333,0,0,0,0,0,0
3,1,476,0,0,0,1,C,3,0.666666666666667,0.166666666666667,0,0,0.666666666666667,0,1,0,0,0,0
2,1,499,1,0,1,0,B,2,0.571428571428571,0.142857142857143,0,0,0.238095238095238,0,0,0,0,0,0
2,1,469,1,0,1,0,B,2,0.5,0.25,0,0,0.166666666666667,0,0,0,0,0,0
1,1,433,1,1,0,0,A,1,0.444444444444444,0.333333333333333,0,1,0.111111111111111,0,0,0,0,0,0
1,1,375,1,1,0,0,A,1,0.5,0.3,0,1,0.166666666666667,0,0,0,0,0,0
1,1,412,1,1,0,0,A,1,0.5,0.3,0,1,0.166666666666667,0,0,0,0,0,0
3,1,563,0,0,0,1,C,3,0.6,0.3,0,0,0.266666666666667,0,1,1,0,0,0
2,1,501,0,0,1,0,B,2,0.5,0.3,0,0,0.5,0,0,0,0,0,0
2,1,447,1,0,1,0,B,2,0.4,0.3,0,0,-0.266666666666667,0,0,0,0,0,0
2,1,453,1,0,1,0,B,2,0.3,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,530,0,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,1,1,0,0,0
2,1,504,1,0,1,0,B,2,0.3,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
2,1,550,1,0,1,0,B,2,0.3,0.4,0,1,-0.266666666666667,0,0,0,0,0,0
1,1,497,1,1,0,0,A,1,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
3,1,636,1,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,452,0,0,1,0,B,2,0.2,0.4,0.1,1,0.4,0,1,0,1,0,0
3,1,768,1,0,0,1,C,3,0.1,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,587,0,0,0,1,C,3,0.1,0.4,0.2,0,0.4,0,0,0,0,1,0
1,1,456,1,1,0,0,A,1,0.1,0.4,0.2,0,-0.266666666666667,0,0,0,0,0,0
1,1,470,1,1,0,0,A,1,0.2,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
1,1,471,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
2,1,525,1,0,1,0,B,2,0.4,0.2,0.2,0,0.0666666666666667,0,0,0,0,0,0
1,1,478,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,433,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,464,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,440,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,573,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,401,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,1027,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
2,1,332,0,0,1,0,B,2,0.3,0.1,0.2,0,0.3,0,0,0,0,0,0
1,1,464,0,1,0,0,A,1,0.2,0.1,0.2,1,0.2,0,0,0,0,0,0
2,1,303,0,0,1,0,B,2,0.1,0.1,0.2,0,0.2,1,0,0,0,0,0
3,1,253,0,0,0,1,C,3,0.1,0,0.2,1,-0.133333333333333,0,0,0,0,0,0
2,1,1376,0,0,1,0,B,2,0,0,0.2,0,0.2,1,0,0,0,0,0
3,1,475,0,0,0,1,C,3,0,0,0.1,1,0.1,0,0,0,0,0,0
1,1,549,1,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
3,1,801,0,0,0,1,C,3,0.1,0,0,0,0.1,0,1,1,0,0,0
1,1,387,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
3,1,864,1,0,0,1,C,3,0.1,0,0,0,-0.566666666666667,0,0,0,0,0,0
2,1,778,1,0,1,0,B,2,0.1,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
1,1,885,0,1,0,0,A,1,0.1,0.1,0.1,1,0.1,0,1,0,0,0,0
1,1,322,0,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,1,0
2,1,459,1,0,1,0,B,2,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,539,0,1,0,0,A,1,0.1,0.2,0.1,0,0.2,0,1,1,0,0,0
3,1,619,1,0,0,1,C,3,0.1,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
3,1,585,0,0,0,1,C,3,0.1,0.2,0.2,1,0.2,0,0,0,0,1,0
2,1,507,0,0,1,0,B,2,0,0.2,0.2,1,0.2,1,0,0,0,0,0
3,1,567,0,0,0,1,C,3,0,0.2,0.2,1,0.2,1,0,0,0,0,0
3,1,471,0,0,0,1,C,3,0,0.2,0.2,1,0.2,0,0,0,0,1,0
1,1,417,0,1,0,0,A,1,0,0.2,0.1,0,-0.133333333333333,1,0,0,0,0,0
