choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,2333,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,783,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,566,1,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,0,0
1,1,564,1,1,0,0,A,1,0.666666666666667,0,0,1,0.333333333333333,0,0,0,0,0,0
1,1,467,1,1,0,0,A,1,0.75,0,0,1,0.0833333333333334,0,0,0,0,0,0
2,1,840,1,0,1,0,B,2,0.8,0,0,0,0.133333333333333,0,0,0,0,0,0
3,1,542,0,0,0,1,C,3,0.666666666666667,0.166666666666667,0,0,0.666666666666667,0,1,0,0,0,0
2,1,878,1,0,1,0,B,2,0.571428571428571,0.142857142857143,0,0,0.238095238095238,0,0,0,0,0,0
2,1,872,1,0,1,0,B,2,0.5,0.25,0,0,0.166666666666667,0,0,0,0,0,0
1,1,530,1,1,0,0,A,1,0.444444444444444,0.333333333333333,0,1,0.111111111111111,0,0,0,0,0,0
1,1,517,1,1,0,0,A,1,0.5,0.3,0,1,0.166666666666667,0,0,0,0,0,0
1,1,465,1,1,0,0,A,1,0.5,0.3,0,1,0.166666666666667,0,0,0,0,0,0
3,1,970,0,0,0,1,C,3,0.6,0.3,0,0,0.266666666666667,0,1,1,0,0,0
2,1,794,0,0,1,0,B,2,0.5,0.3,0,0,0.5,0,0,0,0,0,0
2,1,824,1,0,1,0,B,2,0.4,0.3,0,0,-0.266666666666667,0,0,0,0,0,0
2,1,859,1,0,1,0,B,2,0.3,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,685,1,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,1107,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,554,1,0,1,0,B,2,0.4,0.3,0.1,0,-0.266666666666667,0,0,0,0,0,0
1,1,736,1,1,0,0,A,1,0.4,0.3,0.1,1,0.0666666666666667,0,0,0,0,0,0
3,1,717,1,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,781,0,0,1,0,B,2,0.3,0.3,0.2,1,0.3,0,1,0,0,0,0
3,1,702,1,0,0,1,C,3,0.2,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,644,0,0,0,1,C,3,0.2,0.3,0.3,1,0.3,0,0,0,0,1,0
1,1,602,1,1,0,0,A,1,0.2,0.3,0.3,0,-0.366666666666667,0,0,0,0,0,0
1,1,732,1,1,0,0,A,1,0.3,0.2,0.3,1,-0.0333333333333333,0,0,0,0,0,0
1,1,475,1,1,0,0,A,1,0.4,0.1,0.3,1,0.0666666666666667,0,0,0,0,0,0
2,1,574,1,0,1,0,B,2,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
1,1,468,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,558,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,540,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,570,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,764,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,854,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,750,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
1,1,715,0,1,0,0,A,1,0.3,0.1,0.2,1,0.3,0,0,0,0,0,0
2,1,2428,0,0,1,0,B,2,0.2,0.1,0.2,0,0.2,1,0,0,0,0,0
1,1,861,0,1,0,0,A,1,0.1,0.1,0.2,0,0.2,0,0,0,0,0,0
2,1,700,1,0,1,0,B,2,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
1,1,720,0,1,0,0,A,1,0,0.1,0.2,0,0.2,0,1,0,0,0,0
1,1,781,0,1,0,0,A,1,0,0.1,0.1,0,0.1,0,0,0,0,1,0
2,1,893,0,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,0,0
1,1,1368,0,1,0,0,A,1,0,0.1,0,0,0.1,1,0,0,0,0,0
2,1,625,0,0,1,0,B,2,0,0.1,0,1,0.1,0,0,0,0,0,0
1,1,491,0,1,0,0,A,1,0,0.1,0,0,-0.566666666666667,1,0,0,0,0,0
1,1,481,0,1,0,0,A,1,0,0.1,0,0,-0.233333333333333,0,0,0,0,1,0
3,1,439,0,0,0,1,C,3,0,0.1,0,0,0.1,0,0,0,0,0,0
2,1,1175,1,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,0,0
1,1,630,0,1,0,0,A,1,0,0.2,0,0,-0.133333333333333,0,1,1,0,0,0
2,1,869,0,0,1,0,B,2,0,0.1,0,1,0.1,0,0,0,0,0,0
1,1,1046,0,1,0,0,A,1,0,0.1,0,0,-0.233333333333333,1,0,0,0,0,0
1,1,1036,0,1,0,0,A,1,0,0.1,0,0,0.1,0,0,0,0,1,0
1,1,1007,0,1,0,0,A,1,0,0.1,0,0,0.1,0,0,0,0,1,0
3,1,1229,0,0,0,1,C,3,0,0.1,0,0,0.1,0,0,0,0,0,0
3,1,714,0,0,0,1,C,3,0,0.1,0,0,0.1,0,0,0,0,1,0
1,1,629,0,1,0,0,A,1,0,0.1,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,923,0,0,1,0,B,2,0,0.1,0,1,0.1,0,0,0,0,0,0
1,1,1240,0,1,0,0,A,1,0,0.1,0,0,0.1,1,0,0,0,0,0
2,1,1115,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
1,1,1513,0,1,0,0,A,1,0,0,0,1,0,1,0,0,0,0,0
2,1,538,0,0,1,0,B,2,0,0,0,1,-0.666666666666667,1,0,0,0,0,0
1,1,1437,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,1,0,0,0,0,0
1,1,1905,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
2,1,1280,0,0,1,0,B,2,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
1,1,715,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
2,1,655,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
2,1,535,1,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,0,0
2,1,581,1,0,1,0,B,2,0,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
3,1,975,1,0,0,1,C,3,0,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,498,1,1,0,0,A,1,0,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,524,1,1,0,0,A,1,0.1,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
2,1,562,0,0,1,0,B,2,0.2,0.3,0.1,1,0.3,0,1,0,0,0,0
1,1,571,0,1,0,0,A,1,0.2,0.3,0.1,0,-0.0333333333333333,1,0,0,0,0,0
2,1,496,1,0,1,0,B,2,0.2,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
2,1,902,1,0,1,0,B,2,0.2,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
2,1,849,1,0,1,0,B,2,0.2,0.5,0.1,1,0.166666666666667,0,0,0,0,0,0
1,1,667,1,1,0,0,A,1,0.2,0.5,0.1,0,0.166666666666667,0,0,0,0,0,0
2,1,446,1,0,1,0,B,2,0.3,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
1,1,468,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,652,1,0,0,1,C,3,0.4,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,535,0,0,1,0,B,2,0.3,0.4,0.1,1,0.4,0,1,0,1,0,0
1,1,1056,1,1,0,0,A,1,0.2,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,462,0,0,1,0,B,2,0.3,0.4,0.1,1,0.4,0,1,0,1,0,0
3,1,545,0,0,0,1,C,3,0.3,0.4,0.1,0,0.4,1,0,0,0,0,0
3,1,631,1,0,0,1,C,3,0.3,0.3,0.1,0,-0.366666666666667,0,0,0,0,0,0
1,1,583,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,1165,1,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,755,1,0,0,1,C,3,0.3,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,830,1,0,1,0,B,2,0.3,0,0.4,0,0.0666666666666667,0,0,0,0,0,0
3,1,933,1,0,0,1,C,3,0.2,0.1,0.4,1,-0.266666666666667,0,0,0,0,0,0
1,1,497,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,1,1,0,0,0
1,1,566,0,1,0,0,A,1,0.2,0.1,0.4,0,0.4,0,0,0,0,1,0
3,1,662,0,0,0,1,C,3,0.1,0.1,0.4,1,0.0666666666666667,0,0,0,0,0,0
3,1,681,0,0,0,1,C,3,0.1,0.1,0.4,1,0.4,0,0,0,0,1,0
1,1,696,0,1,0,0,A,1,0.1,0.1,0.4,0,0.4,1,0,0,0,0,0
