choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
3,1,2963,0,0,0,1,C,3,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
2,1,3795,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,0,0
1,1,594,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
3,1,1514,1,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,474,1,1,0,0,A,1,0,0,0.25,0,-0.416666666666667,0,0,0,0,0,0
2,1,540,1,0,1,0,B,2,0.2,0,0.2,0,-0.466666666666667,0,0,0,0,0,0
3,1,467,0,0,0,1,C,3,0.166666666666667,0.166666666666667,0.166666666666667,1,0.166666666666667,0,1,0,0,0,0
2,1,511,1,0,1,0,B,2,0.142857142857143,0.142857142857143,0.142857142857143,1,-0.19047619047619,0,0,0,0,0,0
2,1,395,1,0,1,0,B,2,0.125,0.25,0.125,1,-0.0833333333333333,0,0,0,0,0,0
1,1,385,1,1,0,0,A,1,0.111111111111111,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0
1,1,483,1,1,0,0,A,1,0.2,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,628,1,1,0,0,A,1,0.3,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,433,0,0,0,1,C,3,0.4,0.3,0.1,0,0.0666666666666667,0,1,1,0,0,0
2,1,469,0,0,1,0,B,2,0.4,0.3,0.1,0,0.4,0,0,0,0,0,0
2,1,677,1,0,1,0,B,2,0.4,0.3,0,0,-0.266666666666667,0,0,0,0,0,0
1,1,366,0,1,0,0,A,1,0.3,0.4,0,0,0.0666666666666667,0,1,0,0,0,0
2,1,356,0,0,1,0,B,2,0.3,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
3,1,778,0,0,0,1,C,3,0.3,0.3,0,0,-0.0333333333333333,1,0,0,0,0,0
1,1,1008,0,1,0,0,A,1,0.3,0.2,0,1,-0.366666666666667,0,0,0,0,0,0
3,1,422,0,0,0,1,C,3,0.3,0.1,0,0,-0.0333333333333333,1,0,0,0,0,0
2,1,460,1,0,1,0,B,2,0.2,0.1,0,0,-0.133333333333333,0,0,0,0,0,0
2,1,502,0,0,1,0,B,2,0.1,0.2,0,1,0.2,0,0,0,0,1,0
3,1,394,1,0,0,1,C,3,0,0.2,0,0,-0.133333333333333,0,0,0,0,0,0
3,1,357,0,0,0,1,C,3,0,0.2,0.1,0,0.2,0,0,0,0,1,0
1,1,361,1,1,0,0,A,1,0,0.2,0.1,0,-0.466666666666667,0,0,0,0,0,0
1,1,342,1,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,355,1,1,0,0,A,1,0.2,0.1,0.1,1,-0.133333333333333,0,0,0,0,0,0
2,1,535,1,0,1,0,B,2,0.3,0.1,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,429,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,316,1,0,0,1,C,3,0.4,0.2,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,370,1,0,0,1,C,3,0.4,0.2,0.2,0,0.0666666666666667,0,0,0,0,0,0
1,1,360,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,338,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,770,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
2,1,333,0,0,1,0,B,2,0.4,0.1,0.2,0,0.4,0,0,0,0,0,0
3,1,465,0,0,0,1,C,3,0.3,0.1,0.2,0,0.3,0,0,0,0,0,0
1,1,458,0,1,0,0,A,1,0.2,0.1,0.2,1,0.2,0,0,0,0,0,0
1,1,591,0,1,0,0,A,1,0.1,0.1,0.2,0,0.2,0,0,0,0,1,0
1,1,387,0,1,0,0,A,1,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,1,1
2,1,612,0,0,1,0,B,2,0,0,0.2,0,0.2,0,0,0,0,0,0
1,1,545,0,1,0,0,A,1,0,0,0.1,0,0.1,0,0,0,0,0,0
2,1,556,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
3,1,409,0,0,0,1,C,3,0,0.1,0,0,0.1,0,1,1,0,0,0
1,1,384,0,1,0,0,A,1,0,0.1,0,0,0.1,0,0,0,0,0,0
3,1,465,1,0,0,1,C,3,0,0.1,0,0,-0.566666666666667,0,0,0,0,0,0
2,1,454,1,0,1,0,B,2,0,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,387,0,1,0,0,A,1,0,0.2,0.1,0,0.2,0,1,1,0,0,0
1,1,432,0,1,0,0,A,1,0,0.2,0.1,0,-0.133333333333333,0,0,0,0,1,0
2,1,461,1,0,1,0,B,2,0,0.2,0.1,1,-0.133333333333333,0,0,0,0,0,0
1,1,505,0,1,0,0,A,1,0,0.3,0.1,0,0.3,0,1,1,0,0,0
3,1,373,1,0,0,1,C,3,0,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
3,1,528,0,0,0,1,C,3,0,0.3,0.2,0,0.3,0,0,0,0,1,0
3,1,476,0,0,0,1,C,3,0,0.2,0.2,1,0.2,0,0,0,0,1,0
2,1,421,0,0,1,0,B,2,0,0.2,0.2,1,0.2,1,0,0,0,0,0
3,1,693,0,0,0,1,C,3,0,0.2,0.2,1,0.2,1,0,0,0,0,0
3,1,341,0,0,0,1,C,3,0,0.2,0.1,0,-0.133333333333333,0,0,0,0,1,0
3,1,537,0,0,0,1,C,3,0,0.1,0.1,1,0.1,0,0,0,0,1,1
3,1,555,0,0,0,1,C,3,0,0.1,0.1,1,0.1,0,0,0,0,1,1
1,1,385,0,1,0,0,A,1,0,0.1,0.1,0,0.1,1,0,0,0,0,0
1,1,713,0,1,0,0,A,1,0,0,0.1,0,0.1,0,0,0,0,1,0
2,1,510,0,0,1,0,B,2,0,0,0.1,0,-0.566666666666667,0,0,0,0,0,0
1,1,389,0,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
1,1,461,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
2,1,558,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
2,1,635,0,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,1,0
2,1,528,1,0,1,0,B,2,0,0.1,0,1,-0.233333333333333,0,0,0,0,0,0
2,1,490,1,0,1,0,B,2,0,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
2,1,410,1,0,1,0,B,2,0,0.3,0,1,-0.0333333333333333,0,0,0,0,0,0
3,1,620,1,0,0,1,C,3,0,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,466,1,1,0,0,A,1,0,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
1,1,390,1,1,0,0,A,1,0.1,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
2,1,470,0,0,1,0,B,2,0.2,0.4,0.1,1,0.4,0,1,0,1,0,0
1,1,345,0,1,0,0,A,1,0.2,0.4,0.1,0,0.0666666666666667,1,0,0,0,0,0
2,1,402,1,0,1,0,B,2,0.2,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
2,1,377,1,0,1,0,B,2,0.2,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
2,1,477,1,0,1,0,B,2,0.2,0.5,0.1,1,0.166666666666667,0,0,0,0,0,0
1,1,406,1,1,0,0,A,1,0.2,0.5,0.1,0,0.166666666666667,0,0,0,0,0,0
2,1,363,1,0,1,0,B,2,0.3,0.4,0.1,1,0.0666666666666667,0,0,0,0,0,0
1,1,392,1,1,0,0,A,1,0.3,0.4,0.1,0,0.0666666666666667,0,0,0,0,0,0
3,1,414,1,0,0,1,C,3,0.4,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,701,0,0,1,0,B,2,0.3,0.4,0.1,1,0.4,0,1,0,1,0,0
