choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,6068,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,503,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
1,1,1717,0,1,0,0,A,1,0.5,0,0,1,0.166666666666667,0,0,0,0,1,0
3,1,403,1,0,0,1,C,3,0.333333333333333,0,0,0,0,0,0,0,0,0,0
1,1,383,1,1,0,0,A,1,0.25,0,0.25,1,-0.416666666666667,0,0,0,0,0,0
2,1,631,1,0,1,0,B,2,0.4,0,0.2,0,-0.266666666666667,0,0,0,0,0,0
3,1,403,0,0,0,1,C,3,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0,1,0,0,0,0
3,1,510,1,0,0,1,C,3,0.285714285714286,0.142857142857143,0.142857142857143,0,-0.0476190476190476,0,0,0,0,0,0
2,1,514,1,0,1,0,B,2,0.25,0.125,0.25,0,-0.0833333333333333,0,0,0,0,0,0
1,1,556,1,1,0,0,A,1,0.222222222222222,0.222222222222222,0.222222222222222,1,-0.111111111111111,0,0,0,0,0,0
1,1,357,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
1,1,358,1,1,0,0,A,1,0.3,0.2,0.2,1,-0.0333333333333333,0,0,0,0,0,0
3,1,401,0,0,0,1,C,3,0.4,0.2,0.2,0,0.0666666666666667,0,1,1,0,0,0
2,1,557,0,0,1,0,B,2,0.4,0.2,0.2,0,0.4,0,0,0,0,0,0
2,1,524,0,0,1,0,B,2,0.4,0.2,0.1,0,-0.266666666666667,0,0,0,0,1,0
3,1,411,0,0,0,1,C,3,0.3,0.2,0.1,0,-0.0333333333333333,0,0,0,0,0,0
2,1,464,1,0,1,0,B,2,0.3,0.1,0.1,0,-0.0333333333333333,0,0,0,0,0,0
1,1,452,1,1,0,0,A,1,0.3,0.2,0.1,1,-0.0333333333333333,0,0,0,0,0,0
