choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
1,1,1007,1,1,0,0,A,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
1,1,700,0,1,0,0,A,1,1,0,0,1,1,0,0,0,0,1,0
2,1,1065,0,0,1,0,B,2,0.5,0,0,0,0.166666666666667,1,0,0,0,0,0
3,1,1782,0,0,0,1,C,3,0.333333333333333,0,0,0,0,0,0,0,0,0,0
2,1,344,1,0,1,0,B,2,0.25,0,0,0,-0.416666666666667,0,0,0,0,0,0
2,1,799,1,0,1,0,B,2,0.2,0.2,0,1,-0.466666666666667,0,0,0,0,0,0
3,1,384,0,0,0,1,C,3,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,1,1,0,0,0
2,1,341,0,0,1,0,B,2,0.142857142857143,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
1,1,358,0,1,0,0,A,1,0.125,0.25,0,0,-0.0833333333333333,1,0,0,0,0,0
2,1,885,0,0,1,0,B,2,0.111111111111111,0.222222222222222,0,1,-0.111111111111111,0,0,0,0,0,0
2,1,400,1,0,1,0,B,2,0.1,0.2,0,1,-0.133333333333333,0,0,0,0,0,0
1,1,896,1,1,0,0,A,1,0,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,605,1,0,0,1,C,3,0.1,0.3,0,0,-0.0333333333333333,0,0,0,0,0,0
1,1,587,0,1,0,0,A,1,0.1,0.3,0.1,0,0.3,0,1,0,0,0,0
2,1,1317,0,0,1,0,B,2,0.1,0.3,0.1,1,-0.366666666666667,0,0,0,0,0,0
3,1,470,0,0,0,1,C,3,0.1,0.2,0.1,0,-0.133333333333333,1,0,0,0,0,0
2,1,438,1,0,1,0,B,2,0.1,0.1,0.1,1,-0.233333333333333,0,0,0,0,0,0
1,1,373,1,1,0,0,A,1,0.1,0.2,0.1,0,-0.133333333333333,0,0,0,0,0,0
