choice_numeric_unfiltered,trial_filter,stim_RT,stim_ACC,achoice,bchoice,cchoice,stim_choice,stim_choice_numeric,prob_1,prob_2,prob_3,best_choice,above_chance_diff,prob_switch_err,spont_switch_err,erratic_spont,explore_switch,error_NOS,perseverative
2,1,1552,0,0,1,0,B,2,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0
3,1,1982,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,0,0
1,1,895,0,1,0,0,A,1,0,0,0,1,-0.333333333333333,1,0,0,0,0,0
2,1,1741,1,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,0,0
1,1,1204,1,1,0,0,A,1,0,0.25,0,0,-0.416666666666667,0,0,0,0,0,0
2,1,615,1,0,1,0,B,2,0.2,0.2,0,1,-0.466666666666667,0,0,0,0,0,0
3,1,474,0,0,0,1,C,3,0.166666666666667,0.333333333333333,0,0,0.333333333333333,0,1,1,0,0,0
2,1,619,1,0,1,0,B,2,0.142857142857143,0.285714285714286,0,1,-0.0476190476190476,0,0,0,0,0,0
2,1,587,1,0,1,0,B,2,0.125,0.375,0,1,0.0416666666666667,0,0,0,0,0,0
1,1,448,1,1,0,0,A,1,0.111111111111111,0.444444444444444,0,0,0.111111111111111,0,0,0,0,0,0
1,1,448,1,1,0,0,A,1,0.2,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
1,1,313,1,1,0,0,A,1,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
3,1,576,0,0,0,1,C,3,0.4,0.4,0,0,0.0666666666666667,0,1,0,0,0,0
2,1,653,0,0,1,0,B,2,0.4,0.4,0,1,0.4,0,0,0,0,0,0
2,1,586,1,0,1,0,B,2,0.4,0.3,0,0,-0.266666666666667,0,0,0,0,0,0
2,1,621,1,0,1,0,B,2,0.3,0.4,0,1,0.0666666666666667,0,0,0,0,0,0
3,1,479,0,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,1,1,0,0,0
3,1,413,1,0,0,1,C,3,0.3,0.4,0,0,0.0666666666666667,0,0,0,0,0,0
2,1,626,1,0,1,0,B,2,0.3,0.3,0.1,1,-0.366666666666667,0,0,0,0,0,0
1,1,576,1,1,0,0,A,1,0.3,0.3,0.1,1,-0.0333333333333333,0,0,0,0,0,0
3,1,586,1,0,0,1,C,3,0.3,0.3,0.1,0,-0.0333333333333333,0,0,0,0,0,0
2,1,684,0,0,1,0,B,2,0.2,0.3,0.2,1,0.3,0,1,0,0,0,0
3,1,726,1,0,0,1,C,3,0.1,0.3,0.2,0,-0.0333333333333333,0,0,0,0,0,0
3,1,829,0,0,0,1,C,3,0.1,0.3,0.3,1,0.3,0,0,0,0,1,0
1,1,473,1,1,0,0,A,1,0.1,0.3,0.3,0,-0.366666666666667,0,0,0,0,0,0
1,1,504,1,1,0,0,A,1,0.2,0.2,0.3,0,-0.0333333333333333,0,0,0,0,0,0
1,1,382,1,1,0,0,A,1,0.3,0.1,0.3,1,-0.0333333333333333,0,0,0,0,0,0
2,1,458,1,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,495,1,1,0,0,A,1,0.4,0.2,0.2,1,0.0666666666666667,0,0,0,0,0,0
3,1,495,1,0,0,1,C,3,0.5,0.1,0.2,0,0.166666666666667,0,0,0,0,0,0
3,1,427,1,0,0,1,C,3,0.4,0.1,0.3,0,0.0666666666666667,0,0,0,0,0,0
1,1,469,0,1,0,0,A,1,0.4,0.1,0.3,1,0.4,0,1,0,1,0,0
2,1,516,0,0,1,0,B,2,0.4,0.1,0.3,0,0.0666666666666667,1,0,0,0,0,0
3,1,669,0,0,0,1,C,3,0.4,0.1,0.2,0,0.0666666666666667,0,0,0,0,0,0
3,1,513,0,0,0,1,C,3,0.4,0.1,0.2,0,0.4,0,0,0,0,1,0
1,1,522,0,1,0,0,A,1,0.3,0.1,0.2,1,0.3,0,0,0,0,0,0
2,1,520,0,0,1,0,B,2,0.2,0.1,0.2,0,0.2,1,0,0,0,0,0
2,1,443,0,0,1,0,B,2,0.1,0.1,0.2,0,0.2,0,0,0,0,1,0
1,1,455,0,1,0,0,A,1,0.1,0,0.2,0,-0.133333333333333,0,0,0,0,0,0
3,1,482,0,0,0,1,C,3,0,0,0.2,1,0.2,0,0,0,0,0,0
2,1,403,0,0,1,0,B,2,0,0,0.1,0,0.1,1,0,0,0,0,0
2,1,339,0,0,1,0,B,2,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
2,1,1077,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,1,0
3,1,1203,0,0,0,1,C,3,0,0,0,1,0,1,0,0,0,0,0
1,1,832,1,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
3,1,612,0,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,1,1,0,0,0
2,1,406,0,0,1,0,B,2,0.1,0,0,0,0.1,0,0,0,0,0,0
3,1,606,0,0,0,1,C,3,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,1039,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,293,0,0,1,0,B,2,0.1,0,0,0,0.1,0,0,0,0,1,0
2,1,345,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,0,0,0,1,0
2,1,225,0,0,1,0,B,2,0.1,0,0,0,0.1,0,0,0,0,1,0
2,1,203,0,0,1,0,B,2,0.1,0,0,0,0.1,0,0,0,0,1,0
1,1,234,0,1,0,0,A,1,0.1,0,0,1,0.1,0,0,0,0,0,0
3,1,266,0,0,0,1,C,3,0.1,0,0,0,0.1,1,0,0,0,0,0
3,1,373,0,0,0,1,C,3,0,0,0,1,-0.333333333333333,0,0,0,0,1,0
3,1,318,0,0,0,1,C,3,0,0,0,1,0,0,0,0,0,1,0
2,1,1399,0,0,1,0,B,2,0,0,0,1,0,1,0,0,0,0,0
2,1,803,0,0,1,0,B,2,0,0,0,1,0,0,0,0,0,1,0
3,1,565,0,0,0,1,C,3,0,0,0,1,0,1,0,0,0,0,0
1,1,559,1,1,0,0,A,1,0,0,0,1,-0.666666666666667,0,0,0,0,0,0
2,1,373,1,0,1,0,B,2,0.1,0,0,0,-0.566666666666667,0,0,0,0,0,0
2,1,538,0,0,1,0,B,2,0.1,0.1,0,1,-0.233333333333333,0,0,0,0,1,0
1,1,981,0,1,0,0,A,1,0.1,0.1,0,1,-0.233333333333333,1,0,0,0,0,0
3,1,852,1,0,0,1,C,3,0.1,0.1,0,0,-0.233333333333333,0,0,0,0,0,0
1,1,1133,0,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,0,1,0,0,0,0
3,1,856,0,0,0,1,C,3,0.1,0.1,0.1,1,-0.233333333333333,1,0,0,0,0,0
1,1,627,0,1,0,0,A,1,0.1,0.1,0.1,1,-0.233333333333333,1,0,0,0,0,0
2,1,761,0,0,1,0,B,2,0.1,0.1,0.1,1,-0.233333333333333,1,0,0,0,0,0
3,1,711,0,0,0,1,C,3,0.1,0.1,0.1,1,-0.233333333333333,1,0,0,0,0,0
2,1,566,0,0,1,0,B,2,0.1,0.1,0.1,1,-0.233333333333333,1,0,0,0,0,0
3,1,53298,0,0,0,1,C,3,0,0.1,0.1,1,0.1,1,0,0,0,0,0
3,1,308,0,0,0,1,C,3,0,0,0.1,1,-0.233333333333333,0,0,0,0,1,0
2,1,26594,0,0,1,0,B,2,0,0,0.1,0,-0.233333333333333,1,0,0,0,0,0
1,1,9547,1,1,0,0,A,1,0,0,0.1,0,-0.233333333333333,0,0,0,0,0,0
2,1,207,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,1,0,0,0,0
2,1,6,0,0,1,0,B,2,0.1,0,0,0,-0.233333333333333,0,0,0,0,1,0
1,1,1580,1,1,0,0,A,1,0.1,0,0,1,-0.233333333333333,0,0,0,0,0,0
1,1,4604,1,1,0,0,A,1,0.2,0,0,1,-0.133333333333333,0,0,0,0,0,0
3,1,2204,0,0,0,1,C,3,0.3,0,0,0,-0.0333333333333333,0,1,1,0,0,0
3,1,6535,0,0,0,1,C,3,0.3,0,0,0,0.3,0,0,0,0,1,0
2,1,8113,0,0,1,0,B,2,0.3,0,0,0,-0.0333333333333333,0,0,0,0,0,0
3,1,9276,0,0,0,1,C,3,0.3,0,0,0,0.3,0,0,0,0,0,0
1,1,266,0,1,0,0,A,1,0.3,0,0,1,0.3,0,0,0,0,0,0
1,1,304,1,1,0,0,A,1,0.3,0,0,1,-0.366666666666667,0,0,0,0,0,0
2,1,622,0,0,1,0,B,2,0.3,0,0,0,-0.0333333333333333,0,1,1,0,0,0
1,1,658,0,1,0,0,A,1,0.3,0,0,1,-0.0333333333333333,0,0,0,0,0,0
1,1,274,0,1,0,0,A,1,0.3,0,0,1,-0.0333333333333333,0,0,0,0,1,0
1,1,201,0,1,0,0,A,1,0.2,0,0,1,-0.133333333333333,0,0,0,0,1,1
2,1,409,1,0,1,0,B,2,0.1,0,0,0,-0.566666666666667,0,0,0,0,0,0
1,1,1931,0,1,0,0,A,1,0.1,0.1,0,1,0.1,0,1,0,0,0,0
2,1,7232,0,0,1,0,B,2,0.1,0.1,0,1,0.1,1,0,0,0,0,0
3,1,3207,1,0,0,1,C,3,0.1,0.1,0,0,-0.233333333333333,0,0,0,0,0,0
2,1,8852,0,0,1,0,B,2,0.1,0.1,0.1,1,0.1,0,1,0,0,0,0
3,1,10532,0,0,0,1,C,3,0.1,0.1,0.1,1,0.1,1,0,0,0,0,0
